filtered_row_index,rpm,deg,tor,fft_y_Bw_filtered_ampl_0,fft_y_Bw_filtered_phase_0,fft_y_Bw_filtered_ampl_1,fft_y_Bw_filtered_phase_1,fft_y_Bw_filtered_ampl_3,fft_y_Bw_filtered_phase_3,fft_y_Bw_filtered_ampl_39,fft_y_Bw_filtered_phase_39,fft_y_Bw_filtered_ampl_40,fft_y_Bw_filtered_phase_40,fft_y_Bw_filtered_ampl_78,fft_y_Bw_filtered_phase_78,fft_y_Bw_filtered_ampl_81,fft_y_Bw_filtered_phase_81,fft_y_Bw_filtered_ampl_156,fft_y_Bw_filtered_phase_156,fft_y_Bw_filtered_ampl_162,fft_y_Bw_filtered_phase_162,fft_y_Bw_filtered_ampl_240,fft_y_Bw_filtered_phase_240
540,1600.0,35.0,1700.0,0.05005797089108953,0.0,0.01715640385038928,0.013952871998580904,0.0011018972637612515,1.1195130983191794,0.0007443912086787167,2.732782211251927,0.00024384496160908547,0.5804021018346872,0.002527518416460557,0.3776716470951958,0.0001211450340993565,0.0005307361523481077,0.004626306351893321,0.9419275280795117,0.01617674660463736,-2.494100235086083,0.0010980115238081252,2.3688248335612214
541,1600.0,35.0,1800.0,0.05546294507109646,0.0,0.017191787650708657,0.015386056584547975,0.0011379837479703573,1.0752863557577104,0.00079000762463895,2.670167440557897,0.0001641333120088031,0.9039129669388553,0.002717623777269638,0.38396704353279804,0.00012795060351148581,-0.08260734135320942,0.004773090091559976,0.9694720979410076,0.01700311170222957,-2.522318367873244,0.0011527363110182768,2.3806702643232676
542,1600.0,35.0,300.0,0.00022238714726135223,0.0,0.017177646654725792,0.0073655312643562555,0.0007648141756871578,1.7257143263361592,0.00041538265718692717,-1.689020170813174,0.0003301525515714093,0.3706357308053817,0.0005317674312393737,0.1571135178445703,0.00011526849345315057,-0.08257399435416804,0.002035605223123195,0.8221941652924113,0.007488862652555292,-2.43450568987765,0.00039330356547203173,2.418556665491741
543,1600.0,35.0,500.0,0.008561010185905445,0.0,0.017123855203167608,0.007601143536767496,0.0007909628379062447,1.6400475121639757,0.000324819298802976,-1.952662793722334,0.0003230738046522084,0.33856838961802227,0.0007275441803602693,0.2361371771764292,0.00011171592632132382,-0.041688584408045556,0.002272919800554998,0.7935174799570762,0.008700224584513387,-2.4507114744697884,0.0004905188302642463,2.405029743407929
544,1600.0,35.0,600.0,0.011710797023608568,0.0,0.017120354064578135,0.008916873432977505,0.0008091921962670813,1.5599521352484047,0.0002841727249476207,-2.237098665225069,0.000328931715004561,0.42451580144975243,0.0008250547986685786,0.29118711021475585,0.0001092014971684282,0.011924237699193495,0.002352100837955854,0.7794693648753082,0.008938871077218196,-2.4544715925116685,0.0005253439613531981,2.440292304869821
545,1600.0,35.0,700.0,0.014766293349616263,0.0,0.017101668022870938,0.009113048796183684,0.0008197136691710774,1.5055179088579043,0.00029823928489943705,-2.454092186955293,0.00031770142930905357,0.490629220626068,0.0009483633210495571,0.32048424144994714,0.0001096406266680558,-0.051790099835958094,0.002557894803132545,0.7467165618450378,0.009694510481855574,-2.450951080575949,0.0005264060056116511,2.4599480062337773
546,1600.0,35.0,900.0,0.022762966694019657,0.0,0.01712010640748766,0.009823650903025902,0.0008597187051040829,1.4409403830378054,0.0003193859921956014,-2.784121993739767,0.0003247740388416066,0.49179761401451777,0.0012219147658007765,0.3558164558011917,0.00010468642004365812,0.012095308150012614,0.0028537853487639354,0.7923962072229145,0.010603251438529408,-2.4268067773093294,0.0005830903394348599,2.474053744287333
547,1700.0,35.0,100.0,0.006458790742677901,0.0,0.017212046578035337,0.010665417056090016,0.0007301940623172584,1.83932987737055,0.00055741696350949,-1.4205496238004558,0.00037750974773235405,0.510821652736413,0.00031904377270141037,-0.026037542524899805,0.00016215493691241526,-0.39421808011936194,0.005507372312101351,1.653450740237898,0.0016281466486593725,-2.304194362501568,0.0003249319688336335,2.5879310221008
548,1700.0,35.0,1000.0,0.026109478787503533,0.0,0.01705430825388439,0.010449407543775624,0.0008302790477655725,1.3785480339302087,0.00034843746500282845,-2.9582916210649435,0.00036075393123967045,0.5154541667200981,0.0014161561921823909,0.3738199806704075,0.00010983788955148686,0.0002486386631365734,0.015036505887638682,1.7423173842043786,0.0030356445620963626,-2.1905654211321957,0.000501198966467199,2.5936685739853016
549,1700.0,35.0,1100.0,0.030083094361575618,0.0,0.01717853955593309,0.01414397521485381,0.0008311855994842957,1.3218892373213205,0.0003875046771220337,-3.026345878499079,0.00045812804068794924,0.7810916982564977,0.0015868340054075705,0.3795961473938854,0.00012489651516454085,-0.0394389755953227,0.01563394967674827,1.724603034486574,0.0031239946460043327,-2.2404453165082643,0.0005039492122059027,2.622105623961375
550,1700.0,35.0,1200.0,0.033794029059771656,0.0,0.017119530414710617,0.013639799004283361,0.0008568953571847777,1.2975663097274606,0.0004119727249222039,3.0800742317053564,0.0003851907317774588,0.6350927507096827,0.0017548134906246568,0.3817603064249444,0.00012595305063186382,-0.10356285822556181,0.017208635136943984,1.7647586728684979,0.0031910583665156356,-2.256056882483274,0.0005052391833910894,2.6359866055291863
551,1700.0,35.0,1300.0,0.037507229064017655,0.0,0.01710802862645037,0.015097052496524353,0.0009065375811893013,1.2453269952905872,0.00048051521935208835,2.934754154041856,0.0003039124301205069,0.6078122913356615,0.0019345569264881868,0.39007314647933405,0.00011237941516162887,-0.13193114428361127,0.019030806130793915,1.80114125443513,0.003285452151651949,-2.2539336750500705,0.0004922659296475428,2.6671300019043214
552,1700.0,35.0,1500.0,0.04449484856565813,0.0,0.017109349556347655,0.012224605316546053,0.0008544004718432293,1.1549943082063905,0.0005849196169426766,2.8532281331208007,0.0002773726931096667,0.5775893477341633,0.0023046953730301244,0.39770085406965366,0.00011770948234980988,-0.21029746221005927,0.025839500454682522,1.8640874873418034,0.0036892486110518524,-2.1805492544099643,0.0004970178866017213,2.628247862173754
553,1700.0,35.0,1700.0,0.051151342131560223,0.0,0.017133478376497927,0.013472979191967242,0.0008397101619799824,1.0458664935188113,0.0007608219360334041,2.733747570280151,0.00025363227445250635,0.603885658218591,0.0027386923254605466,0.4157646370083368,0.00012575886341405855,-0.24378276503451765,0.03272475086522867,1.9818369189732774,0.004032873281674253,-2.182804728297927,0.0004625951691876866,2.60174006663431
554,1700.0,35.0,1800.0,0.05518271711300228,0.0,0.01722344513107759,0.01591126710275324,0.000877511858525308,1.0458773777413306,0.0007571295228194735,2.7082030185955204,0.0003971084960521823,1.0792540387400085,0.002929489063965763,0.4131134153997004,0.00013134231898501627,-0.12261620248669657,0.03467603642510845,2.0206477234139832,0.004058023426233008,-2.174142892941882,0.00043721997586115987,2.5053689070292045
555,1700.0,35.0,200.0,0.002463950204104079,0.0,0.01721954727165075,0.008581738153568247,0.0007446550584183464,1.7818353012935462,0.00046485736834947993,-1.6258761181698855,0.0002828052774998552,0.6026515746600319,0.0004363200272064325,0.287105589911301,0.00019775182903903994,-0.06098288554892503,0.006098809025593427,1.4893111907212355,0.001844573777945248,-2.4076482917220416,0.0003911549043883527,2.626992400243795
556,1700.0,35.0,400.0,0.004658816787563166,0.0,0.017138536610627662,0.009529805294651039,0.0007502998066108428,1.6845489748097793,0.0003475308522067463,-1.8190642376616577,0.0003451162772154587,0.45720147611905554,0.0006312429193217244,0.3199791486073587,0.00015673009264150753,-0.12297288644016043,0.007526640060906047,1.5858004048486527,0.0021400003708263674,-2.338517666720072,0.0004400241042040097,2.571920340839302
557,1700.0,35.0,500.0,0.009337388666568011,0.0,0.017075290448441388,0.012451206598684482,0.0007558616965632835,1.6469364135628148,0.0003040119563912859,-2.0302137097560715,0.00035054232630283606,0.5128435161150874,0.0007426327942572228,0.36075874529850505,0.00015496732297232228,-0.08165391874715319,0.009085867996771895,1.6108231861319777,0.0022441867033233523,-2.3054875518787505,0.0004497300303281005,2.589708763124287
558,1700.0,35.0,700.0,0.016115310663688584,0.0,0.017126070581306035,0.013259086173968166,0.0007881811177870965,1.5277345519415215,0.0002958502644530196,-2.456340904202037,0.0003489563215964063,0.5703348667860472,0.0009940513042336614,0.40436116524686927,0.00013545855564501712,-0.04387530311487991,0.010789605232852682,1.630123222393225,0.0023723366165798554,-2.2682435218526336,0.0004567178690926201,2.5767897650478098
559,1800.0,35.0,0.0,0.01768403675105091,0.0,0.017366991014000913,-0.0027915821308598324,0.0008522948531439987,1.6260699156569667,0.0005697670667305267,-1.0331006346810616,0.00036424482821159626,0.4172229754440907,0.0005725212295010202,0.20760125103838575,0.0001696435595925063,-0.10197777669090392,0.0008167006752875699,-1.6860638248035258,0.00032441271654858793,-1.4155510979993724,0.00018018671063219327,-1.7403284327363053
560,1800.0,35.0,100.0,0.006338998207294234,0.0,0.01731488907861656,0.00951019793515196,0.0007356953047770177,1.7523965752141057,0.0005356849289153836,-1.3521455389364943,0.0003926246025272479,0.46304710053724796,0.0004656094230143002,-0.034060890090915875,0.00020121536585042496,-0.3103335831583685,0.0032282634657052004,-2.1459776339504684,0.0009364813349122251,-2.1076811190617653,0.00033046467300014827,2.7884293413646746
561,1800.0,35.0,1000.0,0.026161582624537723,0.0,0.017101564902551034,0.010116380773412861,0.0008491485129832369,1.374308620073589,0.00035089130475771227,-2.8940655075568498,0.00034172123900958,0.8181238469574036,0.0014992051456353334,0.3906597340379474,0.00014027048297470896,-0.19758833709348608,0.005340077796028289,-1.7462225735637258,0.0010991669140468585,-1.80728542328175,0.00045683319421125805,2.617004638783502
562,1800.0,35.0,1100.0,0.029727306183141154,0.0,0.017131638992559567,0.011172641339881235,0.0008656399281860161,1.3163506987492055,0.0003611515528982126,3.134458581179668,0.00035908792782996315,0.7597964714746845,0.001665773321091609,0.3902659534030065,0.00015094900465957779,-0.25868157478255316,0.005721706012832105,-1.685962385911662,0.0011078199221516087,-1.8268490095549565,0.000454205138029995,2.613567911167611
563,1800.0,35.0,1200.0,0.03443194039021862,0.0,0.01714502748514996,0.011636816467930038,0.0009058664936467532,1.284134702198537,0.0004219753340915564,3.1238240032101823,0.00034480245542477765,0.5993583126626095,0.0018505966715350953,0.4003265085203295,0.00015615552344458932,-0.2168630520311531,0.006350480615850769,-1.5961616603878814,0.001174906499553833,-1.7921403731552492,0.00043800155926135027,2.660230830155371
564,1800.0,35.0,1300.0,0.02772420289286357,0.0,0.01713674109211939,0.010345317254003932,0.0009368772765113768,1.2383762472049094,0.0004770322662265691,3.014588605186391,0.00022812026408757313,0.6223847647603936,0.0019013248484078095,0.34519231248167775,0.00014238267021655224,-0.3918829268491105,0.006254199395877603,-1.5013855502993345,0.0012826299000326192,-1.7858733877182054,0.00045621594258112865,2.631241194424242
565,1800.0,35.0,1500.0,0.04382667231815411,0.0,0.017248001122802215,0.017373718350411165,0.0010093209415347006,1.1292689652590002,0.0005543272104105485,2.8597888430499916,0.0003635782140602271,1.0523052062029665,0.002337723627017813,0.3934052202549909,0.00015968760698618968,-0.34742673335103036,0.007117636206682436,-1.356674475116249,0.0013534279243236516,-1.8141089350609034,0.0003739417799892124,2.6118953925652564
566,1800.0,35.0,1700.0,0.05043785085724809,0.0,0.017107115879307987,0.013431213002876132,0.0010476580548693778,1.0793207658796138,0.0007283261273137769,2.77526853030395,0.0001904075733990743,0.5537124346153341,0.002696543200789576,0.4150234640784216,0.0001736155910949937,-0.6054283126417433,0.008415805642130184,-1.138206167631216,0.0013725038086042506,-1.6837969765704097,0.0003320250643156914,2.387586069512105
567,1800.0,35.0,200.0,0.005332139335501576,0.0,0.01719257207769287,0.010338067472304063,0.0007561965510365386,1.7397378817627784,0.0004569189278172561,-1.6259507354886213,0.0003480839506445823,0.29296950688196755,0.0004785078856853851,0.1193488138404315,0.00020480988913637325,-0.2880225994473876,0.003064752328373324,-2.1961817942183717,0.0008318402038311179,-2.2154777599206086,0.0005283925330117698,2.5952930203391444
568,1800.0,35.0,300.0,0.0010730534572549956,0.0,0.0171448414556096,0.010376494071792787,0.0007656249601098207,1.7217370195281705,0.00039329104348667426,-1.7786629051806582,0.0002930011463276328,0.6177209878442403,0.0005689188076409984,0.2754759287370174,0.00013517478639098377,-0.18642060166703076,0.0032645791039771174,-2.061307108523521,0.0007861111771032998,-1.9498962904578527,0.000421419727533486,2.670047178201088
569,1800.0,35.0,400.0,0.0014536894105805847,0.0,0.017201367444454902,0.011141108277913857,0.0007627738414434356,1.6532901927190238,0.00033929791490952223,-1.7044894798756207,0.00033660823801104996,0.42842904210778227,0.0007266392428904671,0.2690881641340778,0.0001879076496566816,-0.167444909806309,0.0034333817705427803,-2.1213924827555517,0.0009045984325670829,-2.1577916561387673,0.0004971354246011083,2.6684127327852205
570,1800.0,35.0,500.0,0.008737403849734234,0.0,0.017121515165753484,0.008688288200643286,0.0007632990940887305,1.6452478758610656,0.0003244674652444569,-1.9782462195439596,0.00031831539870968344,0.5315383453774816,0.0007688008303455343,0.34418202613033666,0.00013691463523682158,-0.1408424119397332,0.0034699635723954296,-1.9850113576468242,0.0008570270468009256,-1.9119901780848905,0.0004584293609744847,2.6959776178450863
571,1800.0,35.0,600.0,0.012015920259141279,0.0,0.01711490740950722,0.011622098139065222,0.0007779025870133588,1.5653024843656445,0.0002889823945906173,-2.239060430270988,0.00029949980279131406,0.6063711389058355,0.0009138432404524393,0.3500466219448325,0.00015680414963119036,-0.20328341082180343,0.00362979939971386,-2.004402352068913,0.0008684046005179225,-1.9875028508420085,0.00045100800157805174,2.6737687784540345
572,1800.0,35.0,700.0,0.01616778061857402,0.0,0.01711682027100408,0.008696310820327204,0.0007795597534094876,1.5377228541217607,0.000296288695964142,-2.3924720143880536,0.0003373141308777573,0.6007625867168438,0.0010344487032709518,0.3832329549181005,0.00013742815473398174,-0.2037797747143399,0.00392281554897268,-1.9209772902998798,0.0008947397641228726,-1.8907243832334575,0.00045016784430982395,2.630732743013013
573,200.0,35.0,100.0,0.011506232828684935,0.0,0.0172700754671409,0.014873443201890737,0.0008238895774657259,1.8221381647025803,0.0005997845928910663,-1.513194216632973,0.000370142673261122,0.6062650504399277,0.00032289729868884037,1.57729750770154,0.00013346353112046746,1.1237408264118658,0.00016826955323757115,1.58618821399378,7.570973874732552e-05,1.9470300701658643,0.00019531961470387778,2.0786365801089612
574,200.0,35.0,1000.0,0.023918288808498073,0.0,0.017051296665693185,0.006506757362420339,0.000940521605229838,1.3184902427778455,0.0004060214896799957,-2.6215496985504587,0.00033501913536897746,-0.24255071926113883,0.0015125137053239263,0.7202888816385642,9.859142219941464e-05,1.0256872174257599,0.0003450682661800868,0.7620060236058814,0.00016112418368498547,1.4885095549408625,0.0006958957466943008,1.8366431069170297
575,200.0,35.0,1200.0,0.03263757985356933,0.0,0.016997119952887683,0.007380695352137544,0.0010113377838101118,1.2446022765911406,0.0004239002889281826,-2.878784611050649,0.00037409842204714605,-0.444427775480908,0.001833091576333002,0.6961820650726622,0.00011712184352507237,1.137447956360227,0.00037934203926618103,0.6984990959270058,0.00020005167074294502,1.428359965988619,0.000811902448431197,1.823339719077615
576,200.0,35.0,1300.0,0.035130710611204416,0.0,0.017006955758692346,0.00810807136708297,0.0009977506948567446,1.19544832230563,0.0004958262134264769,-2.904174094026271,0.0003894379504956237,-0.6492416043109168,0.0019774560757834275,0.6877355957035816,0.00010702870203546248,1.1759610614296054,0.0003846573022282148,0.6754668074673617,0.0002257486247940847,1.4559321218464634,0.0008666071900933198,1.8246884115923112
577,200.0,35.0,1500.0,0.04297860555828555,0.0,0.01707422480496926,0.008680210980942543,0.001075812870264272,1.0815224361360813,0.0004984924381627344,3.102798239794658,0.00036222002291119335,-0.3885207611571498,0.002250131674707254,0.6341700884459208,0.00010774137685516135,1.0369792016661419,0.0004348359218191408,0.6163035334115097,0.00025147209005445096,1.4628424068494725,0.0009667858110987629,1.8259392832897055
578,200.0,35.0,1600.0,0.05453245502384989,0.0,0.017000950499678757,0.012335407044947422,0.0011341653239797377,1.0188261809517052,0.0005558195331432812,3.020495631491847,0.00034420818227187677,-0.5241221596454807,0.002478749483638746,0.6389285711529986,0.00011181956087224015,1.2909087454986392,0.0004320546676003617,0.6038323333489496,0.00025154309753998034,1.4419731905775697,0.0009914077803317809,1.8214245030290048
579,200.0,35.0,1800.0,0.053548417520111816,0.0,0.017041036222606075,0.01284098341511547,0.0012789571708146435,0.9676320956176191,0.0006826696779495641,3.004316434537287,0.00031954375548985827,-0.6521136269878053,0.0027118662688633195,0.5909919238568345,0.00013370238295952927,0.9573207041099622,0.0004784178739137478,0.5756112623214363,0.00029188135535694983,1.3742203569307556,0.0010941543067215333,1.813738862278958
580,200.0,35.0,200.0,0.0009850167551927033,0.0,0.017170448448999256,0.00907180578832143,0.0008212370460595263,1.7757249445590575,0.0005204755916857399,-1.6654838917549617,0.00031279023505831354,0.3060306551999487,0.00046536015779515217,1.350076657007681,0.00012065620265222109,0.969976097826152,0.00016385901389946549,1.3088749933297057,7.313142220367565e-05,1.7675422741832334,0.00024910507212195767,1.9636680901516268
581,200.0,35.0,300.0,0.0012000135028502443,0.0,0.017102674022390345,0.007117305996629551,0.0008225114367227998,1.7246438675363631,0.00044885485272629577,-1.773560604256864,0.00036681727958739677,0.13371920108867896,0.0005771750539655952,1.1867212200103592,0.00012350952243050568,1.0322670564853649,0.00017689161995527699,1.117514069530424,8.400212122261475e-05,1.7125927644451895,0.0003105352362429631,1.9136173567547388
582,200.0,35.0,500.0,0.01273308910626502,0.0,0.01704917582058428,0.006463433066592784,0.0008234667811041644,1.6417060418296945,0.0003805770154208241,-2.099281344516192,0.0003715302299740012,0.08768139226810158,0.0008675315302009263,0.997572570313844,0.00011097899407354073,1.1059885007111185,0.0002162347313387804,1.0045787130011068,9.231218978593208e-05,1.4719994987585774,0.00040601795521448563,1.8957507338008204
583,200.0,35.0,600.0,0.010317193467292018,0.0,0.017074381376134977,0.0036875507041944353,0.0008357295323938638,1.5942411965083476,0.00039658737632062565,-2.2594468766916678,0.0003618757232370558,0.02610534519739861,0.0010251262174395886,0.9317478531167643,0.00010302014308543227,1.1118409340007056,0.0002378013923005284,0.9468242874601188,0.00010712595956565243,1.375161188240322,0.000440089003287437,1.8672923434709778
584,200.0,35.0,700.0,0.011891999023564933,0.0,0.017073889682365527,0.0008527542162468876,0.000876566251164411,1.503372714277703,0.00036596262733697274,-2.2413603657323,0.0003379349194017112,0.006848472873619105,0.0010008587053316087,0.7247501034294953,0.00010109832988849856,0.9810668994948191,0.00030297462184755204,0.8214414768340301,0.0001316093338265939,1.643725762334837,0.0005340668283765793,1.9234876782904629
585,200.0,35.0,800.0,0.01592520837644297,0.0,0.01706632464462998,0.005123337681139907,0.000902410648262496,1.4251095327329115,0.00040892452532946153,-2.4377041313803587,0.00030154998375303153,-0.07711861800172233,0.001157052058190958,0.73284140438124,0.00010465102067476984,0.9628869881364842,0.000330145145036208,0.8079349019255209,0.00014162160428955303,1.5859175239579497,0.0005889610577589447,1.902828480825034
586,200.0,35.0,900.0,0.02291300997457655,0.0,0.01705105802293125,0.0024713904135994515,0.0009160237353886047,1.3697077224075933,0.00040769985065225217,-2.5326519335890016,0.00036392942418762755,-0.2465067293162586,0.0013485237897100221,0.7350693391963197,0.00010615473430574063,0.9619261586288922,0.00032768100599912396,0.7851105598983222,0.0001558272681707488,1.53067734066243,0.0006404641900425779,1.8664640994994812
587,300.0,35.0,0.0,0.018536947999255288,0.0,0.01771063416851996,0.00771846705980408,0.00086924398674833,1.7246078069419646,0.0006235726702812319,-1.144348532723473,0.0003102682911870511,0.5996509422548875,7.101009219314351e-05,-1.468751434838514,0.00011297081416302356,1.28416289245366,0.00018200291274426768,2.2666147626089734,8.311822950169678e-05,2.677955955005849,6.075329200020844e-05,-2.039402189963452
588,300.0,35.0,100.0,0.005508251581780827,0.0,0.017263006745356548,0.012807292729790955,0.0008282514273576238,1.7744873199222697,0.0006071496071326799,-1.445853831472796,0.0003319199216762758,0.42556527123850324,0.00016076719410035385,1.480254224667505,0.00012309633380176976,0.6324091972724826,0.00021911510124511524,1.5495513508979142,7.538105233016448e-05,2.2540244812991825,0.0002592826615073914,2.3876622950992634
589,300.0,35.0,1000.0,0.029699458806734358,0.0,0.017053597177200414,0.0027969278450799126,0.0009204394503303666,1.3313175963702915,0.0003544210685954018,-2.714449226706259,0.00030885273003930985,-0.11019301171190991,0.0013099619192218058,0.5853542939498393,8.57854429454855e-05,0.8117449036690949,0.0003653783507491568,0.8084521706223098,0.0001682150091862854,1.6157438603322818,0.0007896615592998751,2.0333925985763717
590,300.0,35.0,1100.0,0.030330681570874304,0.0,0.01705068203748292,0.0089831727825736,0.0009417418264777691,1.2976744530266828,0.0004082696250367362,-2.809519847037196,0.00040050880557083204,-0.24231961967333102,0.0014848340980306394,0.6115208174437781,9.050524273262725e-05,0.9041126673719231,0.00037120906786079847,0.7381165615995359,0.0001784576205493941,1.5485714625731826,0.0008520749473019655,2.041271083151067
591,300.0,35.0,1200.0,0.035136146066185855,0.0,0.01704508143143508,0.007219890196732755,0.0009546983103592727,1.226431382831555,0.0003858000193888693,-2.984011781456795,0.0003875061371116794,-0.19382358334602187,0.0016601441207309692,0.6150904041859585,9.423115689405454e-05,0.844287492734916,0.000379240709871179,0.7275708954934605,0.00019299794565423434,1.548389841469376,0.0008993225168212,2.0254943094677036
592,300.0,35.0,1300.0,0.04152499019944172,0.0,0.01702312154722494,0.008739525836646812,0.0009677736838305626,1.1827765312977998,0.0003828899818157293,-2.936149435980187,0.00036138651097512343,-0.5212058128835544,0.0018181291110316907,0.5984552441403189,9.110710549885076e-05,0.8125786805647318,0.0003916821467077238,0.6904323424882447,0.0002071405735145385,1.4729099936053491,0.00096084437037621,2.0215361700362897
593,300.0,35.0,1400.0,0.044062411409134694,0.0,0.017014400378524797,0.011973842797091147,0.001066917693650743,1.1228174818788337,0.0004112741559944248,-3.048016183557728,0.00034798707898408903,-0.37237641597546095,0.0019558201048267766,0.5900358965961245,8.84213591984959e-05,0.90782457070083,0.0004065068211901407,0.6651001812576296,0.0002308843369645572,1.4719600185497328,0.0010140697440847977,2.026708398167365
594,300.0,35.0,1500.0,0.049411667709309215,0.0,0.017027169719394906,0.010235347770576856,0.0010737102442592572,1.0884746972403034,0.0004359665053109448,-3.1348935236215723,0.0003634285218029494,-0.5687564449373764,0.0021155199638915293,0.5785577479809507,7.16491021554694e-05,0.7510418570197849,0.0004226351835903367,0.6377671017517801,0.0002410424163419549,1.4508530113960236,0.0010429952621798261,2.0216130992080714
595,300.0,35.0,1600.0,0.04597169510489292,0.0,0.017007981018968395,0.008538853213929146,0.0010482193228955317,1.0535075663217153,0.00046217418285485255,2.978588601400632,0.0003704056907116628,-0.5528464557613505,0.0022469718329056086,0.5661589196640331,7.198444021480358e-05,0.799393180340455,0.00044342999404829275,0.6321932046248434,0.0002609570990635949,1.496914109655752,0.0010846481592775468,2.0248502753307815
596,300.0,35.0,1700.0,0.05653547707998302,0.0,0.017062603932066777,0.01077870459998913,0.0011537945533679466,0.9796312254955065,0.0005355899869637439,2.92839177895467,0.00037429796006784976,-0.6440851066391803,0.0023865785321491623,0.5520034475499636,8.548470323390643e-05,0.6465999652548562,0.0004633423225141686,0.6055509586831702,0.00026563072635266534,1.4569959898415161,0.0011273012842373635,2.022935555487298
597,300.0,35.0,1800.0,0.05727895764462104,0.0,0.016984295392696618,0.016429953193231542,0.0011758369650359216,0.9965286315582923,0.0005461005262789801,3.0100261184340065,0.00034590954908724695,-0.6757957491370643,0.002560691811849286,0.5439301161740614,8.594225865564352e-05,0.7368145461866817,0.00046618679696117343,0.5844105468673552,0.00028904653476472095,1.4448947317476895,0.0011511292232875595,2.0264840898427856
598,300.0,35.0,200.0,0.000259055669243272,0.0,0.017107975682600272,0.00540220693837104,0.0008384343751627994,1.7591474511512049,0.000500862337239906,-1.5796375157724614,0.0003509211604091346,0.304010062361135,0.0003283664689436425,1.1878514196435455,0.0001237160758717761,0.8280304857684503,0.00020227763800656942,1.281415773776084,8.13722899684654e-05,1.9749666038603468,0.0003149986180661564,2.1504322001178604
599,300.0,35.0,400.0,0.00010235911646686953,0.0,0.01710533316566809,0.004129899516413451,0.0008331259326446268,1.65371400348181,0.00042688501322345483,-1.8549977489917995,0.00034665158251243424,0.15242328722528145,0.0005592085574799369,0.9251106215254052,0.00011185318346882562,0.8491156814953675,0.00022387286355177825,1.0144144784663882,9.970814350401683e-05,1.8010359258940205,0.0004078490081863358,2.112380149895193
600,300.0,35.0,500.0,0.011132568181027454,0.0,0.01715613205405326,0.005513704960701832,0.0008541903730700182,1.6006110692443591,0.00038401079754271016,-1.9628617264305368,0.000358663837620573,0.09360427013405988,0.0006837726273221384,0.8685501326829462,0.00010624445668145125,0.9354470959635063,0.00023325523903303948,0.9191828791352088,0.00010770488952419936,1.6811384256251296,0.00044983228815892505,2.0758848036546103
601,300.0,35.0,700.0,0.019495166715501278,0.0,0.017097284168160518,0.0023594176459641064,0.0008621330522775505,1.50787318989697,0.000348530724170964,-2.3733992398265364,0.000365349684034553,0.06111843301026946,0.0009665502326008008,0.7814354902765146,9.559132542482566e-05,0.921222514053876,0.00027409763583452197,0.8560633762968428,0.00012207788784314292,1.545495772613173,0.0005667756321014696,2.017775460440048
602,300.0,35.0,900.0,0.018016741192327355,0.0,0.01709165969630729,0.002345118155817024,0.0008801419826808122,1.3804384916378565,0.00035912642612625383,-2.5389624406589313,0.0003359705518186838,-0.12213652787142291,0.001099225705096398,0.524192618995951,9.475689618995706e-05,0.7662702867378672,0.000363721115407898,0.769476167942323,0.0001601778098871505,1.7050485194597444,0.0007584784470787829,2.0721186341925435
603,400.0,35.0,0.0,0.01743178342538136,0.0,0.01767216420548262,0.007737177876450814,0.0008798163605269152,1.7352389201207032,0.0006092330574693931,-1.1282013830013187,0.000309681259038628,0.6840950232073284,7.88173277347138e-05,-1.470016388970862,0.00011742052644067042,1.1200033109655785,0.00017686342814145103,2.3332638811285493,9.155954014427693e-05,2.779866897484202,7.947677483785323e-05,2.9164109142413563
604,400.0,35.0,1000.0,0.029703481376126672,0.0,0.017115552738259716,0.004854683662494292,0.0008739611093696676,1.3733223185678252,0.00035067761264943187,-2.7656031730503656,0.0002990071186083067,-0.12894224279682062,0.0013315692948231608,0.6598608446805921,0.00010135138627231368,0.8399441874595011,0.0003387243321937566,0.8300940073041161,0.0001672093031240999,1.5847784989504314,0.0007174130284761747,2.2852253551225536
605,400.0,35.0,1100.0,0.031334351663558455,0.0,0.01707011595692645,0.008449801059647067,0.0008928287992061433,1.3617620479554786,0.0003481228351166357,-2.8465866938258424,0.00035601623044466646,-0.2571075421723069,0.0015248363285269805,0.668495899301548,9.424714731800181e-05,0.8704818025175404,0.0003468615148239406,0.7529160031988275,0.0001763284255805097,1.4756269229788412,0.0007606387228310045,2.2585975459940326
