term_name,output_index,coefficient,selected,selection_probability,sign_agreement
speed_temperature,1,0.0,False,0.8645833333333334,0.5903614457831325
speed_temperature,2,0.0,False,0.8645833333333334,0.7951807228915663
speed_temperature,3,0.0,False,0.6145833333333334,0.0
speed_temperature,4,0.0,False,0.65625,0.0
speed_temperature,5,0.0,False,0.5625,0.0
speed_temperature,6,0.0,False,0.17708333333333334,0.0
speed_temperature,7,0.0,False,0.9166666666666666,0.6931818181818182
speed_temperature,8,-0.031171354369352967,True,0.9791666666666666,0.9148936170212766
speed_temperature,9,0.0,False,0.6666666666666666,0.953125
speed_temperature,10,0.0,False,0.28125,0.0
speed_temperature,11,0.0,False,0.7916666666666666,0.7236842105263158
speed_temperature,12,0.0,False,0.6458333333333334,0.0
speed_temperature,13,0.0,False,0.8958333333333334,0.8255813953488372
speed_temperature,14,0.044342323160590134,True,0.9583333333333334,0.8804347826086957
speed_temperature,15,0.0,False,0.9166666666666666,0.8409090909090909
speed_temperature,16,0.0,False,0.9270833333333334,0.7528089887640449
speed_temperature,17,0.0,False,0.7708333333333334,0.6621621621621622
speed_temperature,18,0.0,False,0.7708333333333334,0.8378378378378378
torque_cube,0,5.610226787348884,True,1.0,1.0
torque_cube,1,42.0292452234882,True,1.0,1.0
torque_cube,2,-62.34876712106849,True,1.0,1.0
torque_cube,3,-33.20456953622787,True,1.0,1.0
torque_cube,4,-9.977767053055313,True,1.0,0.9895833333333334
torque_cube,5,-4.376341769173336,True,1.0,0.9791666666666666
torque_cube,6,-7.83793078489554,True,1.0,1.0
torque_cube,7,-4.666320316044278,True,1.0,0.9166666666666666
torque_cube,8,21.53588167489256,True,1.0,1.0
torque_cube,9,0.0,False,1.0,0.75
torque_cube,10,4.522358202894393,True,1.0,1.0
torque_cube,11,9.606234397940284,True,1.0,0.8958333333333334
torque_cube,12,11.194779440295502,True,1.0,1.0
torque_cube,13,0.0,False,1.0,0.7395833333333334
torque_cube,14,0.0,False,1.0,0.6875
torque_cube,15,0.0,False,1.0,0.7604166666666666
torque_cube,16,0.0,False,1.0,0.7083333333333334
torque_cube,17,-3.7390552045030363,True,1.0,0.9270833333333334
torque_cube,18,0.0,False,1.0,0.7395833333333334
speed_cube,0,-1.932351343189488,True,1.0,0.9479166666666666
speed_cube,1,-41.156886737461214,True,1.0,1.0
speed_cube,2,0.0,False,0.9895833333333334,0.5157894736842106
speed_cube,3,4.149514594265665,True,1.0,0.9479166666666666
speed_cube,4,0.0,False,1.0,0.7395833333333334
speed_cube,5,7.708383846282642,True,1.0,1.0
speed_cube,6,3.389071986947557,True,1.0,0.9895833333333334
speed_cube,7,0.0,False,0.9895833333333334,0.7789473684210526
speed_cube,8,0.0,False,1.0,0.625
speed_cube,9,6.879720024218053,True,1.0,1.0
speed_cube,10,-1.530342408390069,True,1.0,1.0
speed_cube,11,1.561975562546713,True,1.0,0.9479166666666666
speed_cube,12,-6.865216228176979,True,1.0,1.0
speed_cube,13,-93.8807997923427,True,1.0,1.0
speed_cube,14,146.03550255505812,True,1.0,1.0
speed_cube,15,1.6920210808602116,True,1.0,0.9791666666666666
speed_cube,16,-35.20942186915022,True,1.0,1.0
speed_cube,17,-16.465375942839703,True,1.0,0.9791666666666666
speed_cube,18,73.91240054325985,True,1.0,1.0
temperature_cube,0,0.0,False,0.0,0.0
