condition_id,split,direction,source_path,row_count,finite_value_pass,theta_min_deg,theta_max_deg,median_absolute_angle_step_deg,p95_absolute_angle_step_deg,unwrapped_revolution_count,wrap_count,direction_speed_sign_pass,torque_sign_observation,mean_speed_rpm,speed_std_rpm,mean_torque_nm,torque_std_nm,mean_temperature_deg_c,temperature_std_deg_c,mean_te_deg,te_std_deg,te_peak_to_peak_deg,nominal_speed_error_rpm,nominal_torque_magnitude_error_nm,nominal_temperature_error_deg_c,operating_metadata_pass,operating_metadata_issue
speed_100rpm__torque_500Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/100rpm/100.0rpm500.0Nm25.0deg.csv,194400,True,0.00031702220496009477,359.9984648803037,0.0018518759555945508,0.0018584821370950522,0.9999948639313445,1,True,negative_measured,100.00000134466907,0.2188943565045864,-499.9924697907864,3.2940177968502984,25.11693806584362,0.15475897918185974,-0.04339818707304352,0.012185064351686401,0.04000850228844021,1.344669072977922e-06,-0.007530209213598482,0.11693806584361965,True,none
speed_100rpm__torque_500Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/100rpm/100.0rpm500.0Nm25.0deg.csv,194400,True,0.0008905389247956213,359.9990415407555,0.0018518242158620524,0.0018591971866044332,0.9999946408853364,1,True,positive_measured,-99.99997725877033,0.2390691788619571,500.03201404239877,4.9768655626904845,25.005468415637864,0.16003171859715987,0.00704366148181545,0.012110660901732538,0.03876692201914243,-2.274122967094172e-05,0.032014042398770926,0.005468415637864155,True,none
speed_100rpm__torque_600Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/100rpm/100.0rpm600.0Nm30.0deg.csv,194400,True,0.0003740677815417252,359.99852312107896,0.0018518635383202309,0.0018585545728342368,0.9999949149097564,1,True,negative_measured,100.00000611568518,0.22096815463085298,-600.003584994946,3.5264581630726846,30.109584567901237,0.1493256420546017,-0.04883807800428823,0.01218584142423317,0.041069108992902274,6.115685181384833e-06,0.0035849949459816344,0.10958456790123705,True,none
speed_100rpm__torque_600Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/100rpm/100.0rpm600.0Nm30.0deg.csv,194400,True,0.0007564377863418022,359.9989058025593,0.0018518625036563208,0.0018588525962570657,0.9999946512994754,1,True,positive_measured,-99.99997886328912,0.2304323911397624,600.0059912216789,3.6017245204954365,30.08470992798354,0.14896164686531263,0.013713845185782341,0.012109507392736314,0.03925119940542305,-2.1136710884661625e-05,0.0059912216788688966,0.08470992798353905,True,none
speed_100rpm__torque_700Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/100rpm/100.0rpm700.0Nm25.0deg.csv,194400,True,9.602453085284276e-05,359.99824043259883,0.0018519214864340938,0.001859315153069474,0.9999950871929357,1,True,negative_measured,100.0000226765549,0.24823943957477426,-699.9979426573824,3.9672315085729597,25.040437808641975,0.15328205392707683,-0.051156453176451386,0.012120171858939837,0.040908515866657086,2.267655490584275e-05,-0.002057342617604263,0.04043780864197544,True,none
speed_100rpm__torque_700Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/100rpm/100.0rpm700.0Nm25.0deg.csv,194401,True,0.0012947246432046659,359.9994424523581,0.0018518428432230394,0.0018592243501871053,1.0000000273762828,1,True,positive_measured,-100.00000459573494,0.24045929946917172,699.9990666628546,6.568370339482256,25.039410651179782,0.15088761746097049,0.015164935362886003,0.0121170919574418,0.03953648109822753,4.59573493571952e-06,-0.0009333371453976724,0.03941065117978226,True,none
speed_100rpm__torque_700Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/100rpm/100.0rpm700.0Nm30.0deg.csv,194399,True,3.194953831106288e-05,359.99817925505306,0.0018518242159757392,0.001859028513706562,0.9999897504012654,1,True,negative_measured,100.00000444182977,0.23585414460464835,-699.9983886743298,3.996566365847685,29.86194784952598,0.14666758800706456,-0.05248335558079551,0.012144017542707448,0.041219582780879616,4.441829773327299e-06,-0.0016113256701828504,-0.13805215047402086,True,none
speed_100rpm__torque_700Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/100rpm/100.0rpm700.0Nm30.0deg.csv,194400,True,0.0008061559247149647,359.998956916647,0.0018518562952181128,0.0018587760209413772,0.9999950682991599,1,True,positive_measured,-100.0000198124506,0.22719927415243488,699.9930879440917,4.308781950243113,29.888252109053493,0.14974328828874853,0.01796126959403099,0.01209957684509008,0.04047981877348257,1.9812450602785248e-05,-0.006912055908287584,-0.11174789094650706,True,none
speed_100rpm__torque_700Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/100rpm/100.0rpm700.0Nm35.0deg.csv,194401,True,0.0017933423321491156,359.99994138255676,0.0018518428421145927,0.0018593017011326652,1.0000000456031892,1,True,negative_measured,100.00000464833757,0.24409762915095834,-699.9929926530212,4.222789345780011,37.44365908611581,0.1438101135879797,-0.05052667292500797,0.012199422234734662,0.041703067514716745,4.648337565527072e-06,-0.0070073469787530485,2.443659086115808,True,none
speed_100rpm__torque_700Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/100rpm/100.0rpm700.0Nm35.0deg.csv,194400,True,0.00025640345310134664,359.9984023192272,0.0018518562950191608,0.0018588857098507106,0.9999950154983447,1,True,positive_measured,-100.00001565656768,0.23123119471218506,700.0185773730839,4.555371185505515,37.45051275720164,0.1444417964209225,0.02001425717575908,0.012085918299181292,0.039560612707334256,1.5656567683208777e-05,0.018577373083871862,2.4505127572016434,True,none
speed_100rpm__torque_800Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/100rpm/100.0rpm800.0Nm30.0deg.csv,194399,True,6.379559633412017e-05,359.99820774317664,0.0018518500852451325,0.001859658708696088,0.9999898737440193,1,True,negative_measured,100.00001620932377,0.25565759726725296,-799.9787360282744,4.052720292143171,29.908346184908357,0.1512856356311157,-0.056385881682585286,0.012173940849354652,0.04179826420367264,1.620932377477402e-05,-0.02126397172560246,-0.09165381509164305,True,none
speed_100rpm__torque_800Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/100rpm/100.0rpm800.0Nm30.0deg.csv,194400,True,0.0011722981518654874,359.99932003207533,0.0018518759555092856,0.0018593596493332142,0.999994787669249,1,True,positive_measured,-99.99999363165125,0.24633678719634,800.0555530207635,4.243842776430744,29.950680709876544,0.1515474063340391,0.021635230742883222,0.012090941288518337,0.03997301165484255,-6.368348749674624e-06,0.0555530207634547,-0.04931929012345648,True,none
speed_100rpm__torque_900Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/100rpm/100.0rpm900.0Nm25.0deg.csv,194400,True,0.001797967901165455,359.99994238838525,0.0018519535667280707,0.0018602630333958814,0.9999947396515192,1,True,negative_measured,99.99998907535628,0.28216459624459,-900.0045249896285,5.119327282315876,25.272681121399177,0.15316097520148006,-0.058436626010685645,0.012182571794314956,0.04137793245392514,-1.0924643717658e-05,0.004524989628521325,0.27268112139917733,True,none
speed_100rpm__torque_900Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/100rpm/100.0rpm900.0Nm25.0deg.csv,194400,True,0.0014655354124035835,359.9996137836334,0.0018518562938822924,0.0018597694320021674,0.9999949646607785,1,True,positive_measured,-100.00001129832276,0.26097892282704416,899.9665212162063,8.00392956591681,25.349729372427987,0.148575140372974,0.022775169805278907,0.012129060498941763,0.04075963153681137,1.129832276092202e-05,-0.0334787837937256,0.3497293724279871,True,none
speed_100rpm__torque_1000Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/100rpm/100.0rpm1000.0Nm25.0deg.csv,194400,True,0.0015589036049513403,359.99970691071604,0.001851882165368579,0.0018603085641217376,0.9999948369546058,1,True,negative_measured,99.99999635864337,0.27850508431233806,-999.9755805595912,4.401762770072591,24.259157510288066,0.15652973752486743,-0.06273325998673752,0.012136140915898264,0.04240382773183251,-3.6413566277815335e-06,-0.02441944040879207,-0.7408424897119339,True,none
speed_100rpm__torque_1000Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/100rpm/100.0rpm1000.0Nm25.0deg.csv,194400,True,0.001838908840793467,359.99998497983705,0.0018518759555092856,0.0018601978407048136,0.9999947321405726,1,True,positive_measured,-99.9999889034636,0.27619622580032593,999.989526288968,7.729053142865341,24.13541532921811,0.15629562488312873,0.026881714427438128,0.012130215554391461,0.04085789124241438,-1.109653639730368e-05,-0.010473711031977473,-0.8645846707818912,True,none
speed_100rpm__torque_1000Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/100rpm/100.0rpm1000.0Nm35.0deg.csv,194400,True,0.0015413574875898749,359.99968527195307,0.001851862503741586,0.001860697649362919,0.9999950964141769,1,True,negative_measured,100.0000246398059,0.28889729474427506,-999.9557746302935,5.237435391359183,36.91756841563787,0.14602070132833816,-0.061300586305005046,0.012195397856342107,0.043247055470081695,2.4639805900505962e-05,-0.04422536970650981,1.9175684156378665,True,none
speed_100rpm__torque_1000Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/100rpm/100.0rpm1000.0Nm35.0deg.csv,194401,True,0.0007869075567786516,359.9989408068358,0.0018518376693350547,0.0018605165592475714,0.9999999000064229,1,True,positive_measured,-99.99999033564985,0.2845421400888578,999.9608463268671,5.26403031660572,36.917688695017,0.1474274451808712,0.03154345736779951,0.012117583752943875,0.041083520696525155,-9.664350145044409e-06,-0.03915367313288698,1.9176886950169987,True,none
speed_100rpm__torque_1100Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/100rpm/100.0rpm1100.0Nm35.0deg.csv,194400,True,0.001399739542024964,359.9995406924025,0.0018519018258871256,0.0018610618999304052,0.9999949422314265,1,True,negative_measured,100.00000922871703,0.30214503684660393,-1099.9819460781023,5.25345076953915,37.113390329218106,0.14827732507977545,-0.06512019866515349,0.012262755804616327,0.04354423429366834,9.228717033238354e-06,-0.018053921897717373,2.113390329218106,True,none
speed_100rpm__torque_1100Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/100rpm/100.0rpm1100.0Nm35.0deg.csv,194399,True,0.001072030928390193,359.99921547145436,0.001851883200146176,0.001861198495021199,0.9999899980238406,1,True,positive_measured,-100.00003029593734,0.30704581405544207,1100.0369152197031,6.325790033595807,37.106963564627385,0.15081906690800065,0.03525530834246755,0.01211318983631429,0.04140381804586294,3.0295937335722556e-05,0.03691521970313261,2.106963564627385,True,none
speed_100rpm__torque_1200Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/100rpm/100.0rpm1200.0Nm25.0deg.csv,194400,True,0.0013875971654904223,359.9995326230099,0.0018517786839140626,0.001861412698707454,0.9999949856471534,1,True,negative_measured,100.00001434955382,0.3102670976941931,-1200.0218415088614,5.236031592757442,24.635860751028808,0.15392679654999547,-0.07017734240509621,0.01215512831519097,0.04269130527999618,1.4349553822512462e-05,0.02184150886137104,-0.3641392489711919,True,none
speed_100rpm__torque_1200Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/100rpm/100.0rpm1200.0Nm25.0deg.csv,194399,True,0.00016024232704293237,359.9983029605618,0.0018518180061590783,0.0018619714925307562,0.9999899408739779,1,True,positive_measured,-100.00002431762033,0.3326865310016561,1199.9853603380868,9.316890729931023,24.5812798419745,0.1559314751686127,0.03460155639182851,0.01215314456503838,0.04247131240336522,2.4317620329838974e-05,-0.014639661913179225,-0.41872015802550067,True,none
speed_100rpm__torque_1200Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/100rpm/100.0rpm1200.0Nm30.0deg.csv,194400,True,0.001277112298756068,359.999426470863,0.001851816971509379,0.001861568954325321,0.9999947161528705,1,True,negative_measured,99.99998797041667,0.31532357103046277,-1200.0040503968428,5.770678445214721,30.412084053497942,0.14766527091845585,-0.0714939779264945,0.012170746404476301,0.04349065013220142,-1.2029583331241156e-05,0.004050396842785631,0.4120840534979422,True,none
speed_100rpm__torque_1200Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/100rpm/100.0rpm1200.0Nm30.0deg.csv,194400,True,2.9688493794229445e-05,359.9981788783852,0.0018518428419440625,0.00186207507642564,0.9999948168650581,1,True,positive_measured,-99.99999586165082,0.33394893686649324,1200.0219514403493,6.386740499589184,30.478015637860082,0.14579576081177284,0.036679357105052685,0.012105996667852071,0.04192394308310599,-4.138349183335777e-06,0.02195144034931218,0.47801563786008217,True,none
speed_100rpm__torque_1300Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/100rpm/100.0rpm1300.0Nm25.0deg.csv,194400,True,0.001254777113649419,359.9994036027544,0.0018517403975408797,0.0018625892692512025,0.9999948029009673,1,True,negative_measured,99.99999671047635,0.345234926471576,-1300.033119622572,5.737551358295025,24.389815020576126,0.1553698452978579,-0.07393357640489136,0.012116405658009349,0.04375397434628878,-3.2895236472541e-06,0.033119622572030494,-0.6101849794238738,True,none
speed_100rpm__torque_1300Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/100rpm/100.0rpm1300.0Nm25.0deg.csv,194400,True,0.0006346808123479577,359.9987870082259,0.0018518635384339177,0.0018627900209651216,0.9999949743534299,1,True,positive_measured,-100.0000145792223,0.36048219227906925,1300.0005825140552,10.02052507087909,24.431267386831276,0.15376362299097718,0.038420848649413336,0.012191147761241255,0.0425330425328332,1.4579222295196814e-05,0.0005825140551678487,-0.5687326131687236,True,none
speed_100rpm__torque_1300Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/100rpm/100.0rpm1300.0Nm30.0deg.csv,194400,True,0.0013963816062313602,359.9995393864815,0.0018518242159757392,0.0018621277468554354,0.9999943496601922,1,True,negative_measured,99.99995052176371,0.3346119077327803,-1300.0891906783413,4.971170047872096,30.557092849794238,0.1449603735419933,-0.07504394603558603,0.012176168333041559,0.04444489980086493,-4.9478236292088695e-05,0.08919067834131056,0.5570928497942376,True,none
speed_100rpm__torque_1300Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/100rpm/100.0rpm1300.0Nm30.0deg.csv,194400,True,5.4622069128112414e-05,359.99820125289267,0.0018518894073622505,0.0018629328249062382,0.9999942825647224,1,True,positive_measured,-99.99994424884608,0.3643230420112833,1300.0005191761409,5.665529155972623,30.61930180041152,0.1443275334094319,0.040612853224931834,0.012111998020064537,0.042325023353113375,-5.57511539227562e-05,0.0005191761408696038,0.6193018004115203,True,none
speed_100rpm__torque_1300Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/100rpm/100.0rpm1300.0Nm35.0deg.csv,194401,True,0.0014193273247115534,359.9995547833124,0.0018517786851361961,0.001862374030879721,0.9999998609569889,1,True,negative_measured,99.99998796481395,0.3423191365025232,-1299.9969757884674,5.5594613553526075,35.913431515269984,0.1461411603595422,-0.07288975016056431,0.012259664127310525,0.04464509482935036,-1.2035186045977753e-05,-0.003024211532647314,0.9134315152699841,True,none
speed_100rpm__torque_1300Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/100rpm/100.0rpm1300.0Nm35.0deg.csv,194400,True,0.0018178350814845926,359.99996512714324,0.0018519018258871256,0.001863095287680494,0.9999948349856065,1,True,positive_measured,-99.99999972577699,0.3711380186039611,1299.9493500186545,6.743559424405183,35.86409238683128,0.15235283766207214,0.040540157874373324,0.012159898416299955,0.04251613799024476,-2.7422301229762525e-07,-0.050649981345486594,0.8640923868312811,True,none
speed_100rpm__torque_1400Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/100rpm/100.0rpm1400.0Nm25.0deg.csv,194401,True,0.0012053714865032598,359.9993509095581,0.0018517331523923986,0.0018629724573912653,0.9999999407575342,1,True,negative_measured,99.99999572665776,0.35704135366650247,-1399.9538115441167,6.265516500226844,25.098835448377322,0.1550174194837609,-0.07678455758982884,0.01216848478792341,0.04337323933015115,-4.273342241845057e-06,-0.046188455883338975,0.09883544837732217,True,none
speed_100rpm__torque_1400Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/100rpm/100.0rpm1400.0Nm25.0deg.csv,194399,True,0.00043302981361089044,359.9985768149296,0.0018518821640327587,0.0018633550246818231,0.9999894748591355,1,True,positive_measured,-99.99997558074223,0.3796738476411762,1399.952090889458,11.099336869564702,25.217589082248363,0.1512139205805989,0.0418845207454856,0.01221854051035458,0.04304201756141033,-2.4419257769636715e-05,-0.04790911054192293,0.21758908224836304,True,none
speed_100rpm__torque_1400Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/100rpm/100.0rpm1400.0Nm30.0deg.csv,194400,True,0.0011331567333344797,359.99927653827655,0.001851798345711586,0.0018629204061028303,0.9999950306926988,1,True,negative_measured,100.00001726252398,0.3601840958510117,-1400.0029016963738,5.356700184162447,30.695008127572017,0.14549024522825002,-0.07865203561057088,0.012236668792677027,0.0441616680472042,1.7262523982708444e-05,0.0029016963737831247,0.6950081275720166,True,none
speed_100rpm__torque_1400Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/100rpm/100.0rpm1400.0Nm30.0deg.csv,194401,True,1.0596382794528764e-06,359.99815214528763,0.0018518883741194259,0.001863303283708717,0.9999996753018583,1,True,positive_measured,-99.99996930195314,0.3769666992952399,1400.0666666337,6.373648246837793,30.759653602604924,0.14640445203896799,0.04448831589340993,0.012099886017308197,0.04286107400289435,-3.069804685651434e-05,0.0666666336999242,0.7596536026049243,True,none
speed_100rpm__torque_1400Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/100rpm/100.0rpm1400.0Nm35.0deg.csv,194401,True,0.0009414129370942332,359.99908231302226,0.0018517921363780943,0.0018631604814373758,0.9999995500102264,1,True,negative_measured,99.99995660498696,0.3672931349530388,-1399.9968398631042,6.821414096732198,36.07877264005843,0.14818230614182207,-0.0769618261862084,0.012255751393042552,0.04538299101957427,-4.339501303718407e-05,-0.0031601368957581144,1.0787726400584319,True,none
speed_100rpm__torque_1400Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/100rpm/100.0rpm1400.0Nm35.0deg.csv,194400,True,0.00160118358018602,359.9997553684642,0.0018518883741194259,0.0018637317961889722,0.9999946535904156,1,True,positive_measured,-99.99998275731012,0.39056418112986824,1400.0985669029847,6.885091219818687,36.08572865226337,0.1519358516496233,0.04460361660002978,0.012109197838378615,0.04362813093655821,-1.7242689878571582e-05,0.09856690298465764,1.08572865226337,True,none
speed_100rpm__torque_1500Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/100rpm/100.0rpm1500.0Nm25.0deg.csv,194400,True,0.000979222564253471,359.99913139372217,0.0018516741691314564,0.0018642201186708008,0.999994489137246,1,True,negative_measured,99.99996297906547,0.39905917644714645,-1499.9601165846052,6.3670635330982694,24.93933760288066,0.15246264473882076,-0.08134912735174292,0.012151233735174304,0.044157697507572286,-3.70209345277317e-05,-0.03988341539479734,-0.06066239711934074,True,none
speed_100rpm__torque_1500Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/100rpm/100.0rpm1500.0Nm25.0deg.csv,194400,True,0.0006592967024811481,359.99880526318276,0.0018518894084991189,0.0018640504109725953,0.9999953178188715,1,True,positive_measured,-100.0000459771532,0.4037072048832263,1499.968696360428,11.218575911566873,24.944975411522638,0.15392631050664687,0.04591965500722246,0.012216789911606674,0.043547945097195194,4.597715320642237e-05,-0.0313036395718882,-0.05502458847736236,True,none
speed_100rpm__torque_1500Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/100rpm/100.0rpm1500.0Nm30.0deg.csv,194399,True,0.0008057792567638154,359.9989514218433,0.0018517652309100185,0.0018639210616782976,0.9999897472623663,1,True,negative_measured,100.00000161967809,0.390947469566222,-1499.9966338042384,5.22686443091243,30.851380459776028,0.14687849659802987,-0.08229083270215913,0.012201394817565686,0.044782096519682596,1.6196780876498451e-06,-0.0033661957616004656,0.8513804597760277,True,none
speed_100rpm__torque_1500Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/100rpm/100.0rpm1500.0Nm30.0deg.csv,194400,True,0.0002278253025490796,359.9983739873605,0.0018518438765795509,0.0018640504111715472,0.999995123373666,1,True,positive_measured,-100.00002934758406,0.40088914768534306,1500.0208120851642,6.788470835049636,30.92916255144033,0.14699633375258073,0.048474352586169646,0.012138603417146569,0.04378208476848981,2.9347584060701593e-05,0.02081208516415245,0.9291625514403314,True,none
speed_100rpm__torque_1500Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/100rpm/100.0rpm1500.0Nm35.0deg.csv,194401,True,0.0008553856358396919,359.9989977799766,0.001851745570490948,0.0018642646160742515,1.0000005461545747,1,True,negative_measured,100.00005548621525,0.4014898637710383,-1500.0350465573451,6.702556256185972,36.108176655469876,0.14653490196513552,-0.08099076955057195,0.012250141489838821,0.045814667310431816,5.5486215245537096e-05,0.03504655734514017,1.108176655469876,True,none
speed_100rpm__torque_1500Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/100rpm/100.0rpm1500.0Nm35.0deg.csv,194400,True,2.0048270314258704e-05,359.9981691988395,0.0018519214864056721,0.0018644074184578584,0.9999947292718725,1,True,positive_measured,-99.99999125304151,0.4179715330608965,1499.9621834557786,7.209623876198579,36.11764691358025,0.1516200817777544,0.04887859181138925,0.012169900102090493,0.04389486068626431,-8.746958485517098e-06,-0.037816544221414006,1.117646913580252,True,none
speed_100rpm__torque_1600Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/100rpm/100.0rpm1600.0Nm25.0deg.csv,194400,True,0.0008097415172846697,359.99895887863335,0.0018516555418273128,0.0018655053444831537,0.99999464128201,1,True,negative_measured,99.99997864281865,0.4365965641677742,-1599.9574840412217,7.192186052077466,24.856018724279835,0.15159531715848182,-0.08495841995468928,0.012191644580820208,0.045174215402987675,-2.1357181353209853e-05,-0.042515958778267304,-0.14398127572016506,True,none
speed_100rpm__torque_1600Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/100rpm/100.0rpm1600.0Nm25.0deg.csv,194400,True,0.0010412890049628044,359.99919615065056,0.0018518759555092856,0.0018659803184476686,0.999994842401694,1,True,positive_measured,-100.00000176290153,0.4672062937599982,1599.9622419480556,12.226477630519534,24.918912191358025,0.15259810413072833,0.04977966286161187,0.012229835657374646,0.045366003691880125,1.7629015331976916e-06,-0.037758051944365434,-0.08108780864197485,True,none
speed_100rpm__torque_1700Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/100rpm/100.0rpm1700.0Nm25.0deg.csv,194400,True,0.0006845934938009884,359.99883304867535,0.0018516752036248363,0.0018662783420552386,0.9999950059522875,1,True,negative_measured,100.00001565857956,0.46269245253593966,-1699.997457654633,7.451585173390435,24.896423662551438,0.15112912112092494,-0.08863949263518149,0.012235527420304811,0.045963776194766034,1.5658579556543373e-05,-0.0025423453669191076,-0.10357633744856187,True,none
speed_100rpm__torque_1700Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/100rpm/100.0rpm1700.0Nm25.0deg.csv,194400,True,0.001021774692580468,359.9991778698235,0.001851882165283314,0.001866870249529029,0.999994854546255,1,True,positive_measured,-100.0000024668549,0.4935665687448165,1699.9707901197705,13.109133415413776,24.990362860082303,0.15077900603790562,0.05356504928579212,0.012225408778715191,0.04549142904700982,2.4668548945783186e-06,-0.02920988022947313,-0.009637139917696658,True,none
speed_100rpm__torque_1700Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/100rpm/100.0rpm1700.0Nm30.0deg.csv,194400,True,0.0006830868209786135,359.998837511779,0.0018517134913622613,0.0018660517196735782,0.9999947867293004,1,True,negative_measured,99.99999296563996,0.45892798946264285,-1700.0390761649167,5.571371549760658,30.470270370370372,0.14708999983726354,-0.09011950107275996,0.012330821635401367,0.046380686883462405,-7.034360038460363e-06,0.03907616491665067,0.4702703703703719,True,none
speed_100rpm__torque_1700Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/100rpm/100.0rpm1700.0Nm30.0deg.csv,194401,True,0.0007070838988307571,359.9988594444259,0.0018519018258871256,0.0018654215245717865,1.0000001202038513,1,True,positive_measured,-100.00001193503708,0.4458590184363968,1699.9637169292257,7.241982758090043,30.611003338460193,0.1462727032627843,0.05559878223919769,0.012072216605962199,0.04454668611710141,1.193503707952459e-05,-0.03628307077428872,0.6110033384601934,True,none
speed_100rpm__torque_1800Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/100rpm/100.0rpm1800.0Nm25.0deg.csv,194400,True,0.00025057647784762683,359.99839361343084,0.001851707282753523,0.0018663300827483909,0.9999950554503566,1,True,negative_measured,100.00001632401509,0.4675341490379122,-1800.0498343409333,6.775710768001518,24.9464353909465,0.15192665730593755,-0.09245979595835732,0.01221854581962051,0.04665561020404804,1.6324015092550326e-05,0.04983434093333017,-0.05356460905349891,True,none
speed_100rpm__torque_1800Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/100rpm/100.0rpm1800.0Nm25.0deg.csv,194400,True,0.001013705299970129,359.9991611091209,0.0018518180073385793,0.0018671744814469093,0.9999952458339609,1,True,positive_measured,-100.00003990458508,0.5002688370196208,1799.9971292903406,13.252096051385791,25.053474176954726,0.1502237153793915,0.057236658216761056,0.012247404119517585,0.04571590676059311,3.990458507985295e-05,-0.002870709659418935,0.053474176954726005,True,none
speed_100rpm__torque_1800Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/100rpm/100.0rpm1800.0Nm30.0deg.csv,194401,True,0.00034356696797518504,359.9984914374852,0.0018517207358286214,0.0018668236826343333,0.9999999518902882,1,True,negative_measured,99.99999286601717,0.4847314761603428,-1800.017354278666,5.871185187789608,30.983671637491575,0.15020818599517632,-0.09339207403442011,0.012256618187807964,0.047226916584685474,-7.13398283380684e-06,0.017354278666061873,0.9836716374915753,True,none
speed_100rpm__torque_1800Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/100rpm/100.0rpm1800.0Nm30.0deg.csv,194400,True,0.0006048743506101486,359.998755883426,0.0018519411481179304,0.0018657588702922113,0.9999945341425446,1,True,positive_measured,-99.99996995018726,0.4608613704076886,1800.0275488604702,7.639825847435202,31.095723971193415,0.14951980937847428,0.05955408541566135,0.012136090546652902,0.04435738134799664,-3.0049812735910564e-05,0.027548860470233194,1.095723971193415,True,none
speed_200rpm__torque_0Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/200rpm/200.0rpm0.0Nm25.0deg.csv,97200,True,0.0011084953110929137,359.9974127082778,0.0037045445703824953,0.003711937201217097,0.9999896059427881,1,True,near_zero_setpoint,199.99997809552332,0.3089334625212847,0.011409149146983773,2.3247265074260635,25.253221604938272,0.14846364738532813,-0.02127958342439809,0.012180096645445788,0.03792721985151078,-2.190447668226625e-05,0.011409149146983773,0.25322160493827184,True,none
speed_200rpm__torque_0Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/200rpm/200.0rpm0.0Nm25.0deg.csv,97200,True,0.002051531854178719,359.99834725426314,0.0037046418430577432,0.0037131386086741713,0.9999896898020618,1,True,near_zero_setpoint,-199.99999893530267,0.35337904943193205,0.0051199585097746955,2.4262868075913855,25.270016563786008,0.15047808151960895,-0.013162400232599274,0.012510700814371244,0.03952163168646583,-1.0646973294115014e-06,0.0051199585097746955,0.27001656378600813,True,none
speed_200rpm__torque_0Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/200rpm/200.0rpm0.0Nm30.0deg.csv,97200,True,0.0010378079283714869,359.99733777199384,0.0037045311185295304,0.0037121131184676415,0.9999897782633332,1,True,near_zero_setpoint,200.00001669941838,0.3145568752410878,-0.003914678731914743,2.369345376032267,29.891804012345673,0.15114085921902431,-0.017691078649168728,0.012159206340034711,0.03826344592768385,1.6699418381449505e-05,0.003914678731914743,-0.10819598765432659,True,none
