3.059269264;-0.046396218
3.064958062;-0.046259489
3.070609393;-0.046159692
3.076228453;-0.046094097
3.0818222;-0.046052392
3.087411169;-0.046014815
3.09301204;-0.045968687
3.098633364;-0.045903349
3.104201294;-0.045890468
3.109742906;-0.045903075
3.115265826;-0.045934269
3.120732922;-0.046023106
3.126185518;-0.04612834
3.131659236;-0.046213044
3.137129014;-0.046305863
3.142658221;-0.04634244
3.148159515;-0.046407491
3.153615799;-0.046517126
3.159053475;-0.046645096
3.164506573;-0.046758383
3.170032175;-0.046796191
3.175587952;-0.04680172
3.181147249;-0.046806899
3.186743343;-0.046774937
3.192298869;-0.046779632
3.197847856;-0.046790482
3.203398185;-0.046802993
3.208963685;-0.046800734
3.21458769;-0.046737483
3.22029518;-0.046587713
3.225980038;-0.046460262
3.231707476;-0.046287419
3.237369703;-0.046178345
3.243051879;-0.046049341
3.248691643;-0.045960982
3.254322773;-0.045878626
3.259979719;-0.045772396
3.265633984;-0.045667133
3.27127777;-0.045570581
3.276905464;-0.04548957
3.282489739;-0.045453223
3.288071835;-0.045419317
3.29364161;-0.04539816
3.299189257;-0.045400853
3.304739837;-0.045399606
3.310249094;-0.045437037
3.315743012;-0.045489697
3.321234584;-0.045545334
3.326673768;-0.04565771
3.33211639;-0.045771873
