angular_position_deg,measured_te_deg,predicted_te_deg,residual_te_deg,speed_rpm,torque_nm,oil_temperature_deg
0.9532012343406677,-0.060283113270998,-0.05976077914237976,0.0005223341286182404,1600.0,1500.0,25.0
0.982974648475647,-0.060154978185892105,-0.059618882834911346,0.0005360953509807587,1600.0,1500.0,25.0
1.0130202770233154,-0.059752456843853,-0.05946242809295654,0.00029002875089645386,1600.0,1500.0,25.0
1.0429489612579346,-0.05945982411503792,-0.0592951700091362,0.00016465410590171814,1600.0,1500.0,25.0
1.0727146863937378,-0.05931971222162247,-0.05911949649453163,0.00020021572709083557,1600.0,1500.0,25.0
1.1024912595748901,-0.05915993079543114,-0.05893656238913536,0.00022336840629577637,1600.0,1500.0,25.0
1.1323128938674927,-0.058947935700416565,-0.058748360723257065,0.00019957497715950012,1600.0,1500.0,25.0
1.1619991064071655,-0.05887457728385925,-0.05855835601687431,0.0003162212669849396,1600.0,1500.0,25.0
1.1914560794830322,-0.059058282524347305,-0.058369532227516174,0.000688750296831131,1600.0,1500.0,25.0
1.220978021621704,-0.05919763073325157,-0.05818236991763115,0.0010152608156204224,1600.0,1500.0,25.0
1.2508153915405273,-0.059026557952165604,-0.057997748255729675,0.0010288096964359283,1600.0,1500.0,25.0
1.2808723449707031,-0.058618832379579544,-0.05781884863972664,0.0007999837398529053,1600.0,1500.0,25.0
1.3110616207122803,-0.05807201564311981,-0.05764878913760185,0.0004232265055179596,1600.0,1500.0,25.0
1.340890645980835,-0.057876937091350555,-0.05749259889125824,0.0003843382000923157,1600.0,1500.0,25.0
1.3705676794052124,-0.057827163487672806,-0.05735110118985176,0.0004760622978210449,1600.0,1500.0,25.0
1.4001668691635132,-0.05785993114113808,-0.05722585693001747,0.0006340742111206055,1600.0,1500.0,25.0
1.4297590255737305,-0.05791442096233368,-0.05711841583251953,0.000796005129814148,1600.0,1500.0,25.0
1.4593521356582642,-0.057951003313064575,-0.05703049153089523,0.000920511782169342,1600.0,1500.0,25.0
1.489208459854126,-0.057702675461769104,-0.05696314945816994,0.0007395260035991669,1600.0,1500.0,25.0
1.5194159746170044,-0.05710196495056152,-0.05691826716065407,0.00018369778990745544,1600.0,1500.0,25.0
1.549626350402832,-0.05649654567241669,-0.05689794942736626,-0.0004014037549495697,1600.0,1500.0,25.0
1.5794093608856201,-0.056322187185287476,-0.05690288171172142,-0.0005806945264339447,1600.0,1500.0,25.0
1.608823537826538,-0.056542444974184036,-0.05693270266056061,-0.00039025768637657166,1600.0,1500.0,25.0
1.6381415128707886,-0.05687777325510979,-0.056987445801496506,-0.00010967254638671875,1600.0,1500.0,25.0
1.667515754699707,-0.05715974420309067,-0.057067446410655975,9.229779243469238e-05,1600.0,1500.0,25.0
1.697084665298462,-0.05724464729428291,-0.0571732297539711,7.141754031181335e-05,1600.0,1500.0,25.0
1.7269254922866821,-0.0570467971265316,-0.0573052354156971,-0.0002584382891654968,1600.0,1500.0,25.0
1.7567825317382812,-0.05682551860809326,-0.05746197700500488,-0.0006364583969116211,1600.0,1500.0,25.0
1.7864179611206055,-0.05683109536767006,-0.05764098837971687,-0.000809893012046814,1600.0,1500.0,25.0
1.8159128427505493,-0.056989096105098724,-0.05784112587571144,-0.0008520297706127167,1600.0,1500.0,25.0
1.8452221155166626,-0.05734243243932724,-0.05806031823158264,-0.0007178857922554016,1600.0,1500.0,25.0
1.87442946434021,-0.057779692113399506,-0.0582972951233387,-0.0005176030099391937,1600.0,1500.0,25.0
1.90379798412323,-0.058040719479322433,-0.05855244770646095,-0.0005117282271385193,1600.0,1500.0,25.0
1.9334757328033447,-0.05798186734318733,-0.05882546305656433,-0.0008435957133769989,1600.0,1500.0,25.0
1.9630967378616333,-0.05796343460679054,-0.05911098048090935,-0.001147545874118805,1600.0,1500.0,25.0
1.992612361907959,-0.05804769694805145,-0.05940612405538559,-0.001358427107334137,1600.0,1500.0,25.0
2.0222365856170654,-0.058027662336826324,-0.05971061438322067,-0.0016829520463943481,1600.0,1500.0,25.0
2.0518484115600586,-0.058046936988830566,-0.060020748525857925,-0.001973811537027359,1600.0,1500.0,25.0
2.0813610553741455,-0.05816565454006195,-0.060333047062158585,-0.002167392522096634,1600.0,1500.0,25.0
2.1107656955718994,-0.0583987757563591,-0.06064483895897865,-0.0022460632026195526,1600.0,1500.0,25.0
2.140146493911743,-0.0586678609251976,-0.060954488813877106,-0.0022866278886795044,1600.0,1500.0,25.0
2.169431209564209,-0.059023503214120865,-0.06125877425074577,-0.0022352710366249084,1600.0,1500.0,25.0
2.1988556385040283,-0.05923570692539215,-0.061557695269584656,-0.002321988344192505,1600.0,1500.0,25.0
2.228273391723633,-0.05946057289838791,-0.06184736266732216,-0.00238678976893425,1600.0,1500.0,25.0
2.2578206062316895,-0.05956316739320755,-0.062126774340867996,-0.002563606947660446,1600.0,1500.0,25.0
2.2873940467834473,-0.05962016060948372,-0.062392693012952805,-0.0027725324034690857,1600.0,1500.0,25.0
2.3170299530029297,-0.059603333473205566,-0.06264335662126541,-0.003040023148059845,1600.0,1500.0,25.0
2.346555471420288,-0.05969218909740448,-0.06287549436092377,-0.003183305263519287,1600.0,1500.0,25.0
2.375863552093506,-0.059988923370838165,-0.06308689713478088,-0.0030979737639427185,1600.0,1500.0,25.0
2.405003786087036,-0.060454946011304855,-0.06327687948942184,-0.002821933478116989,1600.0,1500.0,25.0
2.4342801570892334,-0.060797471553087234,-0.06344622373580933,-0.0026487521827220917,1600.0,1500.0,25.0
2.463907480239868,-0.06081278249621391,-0.06359459459781647,-0.0027818121016025543,1600.0,1500.0,25.0
2.4935810565948486,-0.06078729033470154,-0.06371916085481644,-0.0029318705201148987,1600.0,1500.0,25.0
2.5231382846832275,-0.060881536453962326,-0.06381871551275253,-0.002937179058790207,1600.0,1500.0,25.0
2.5528645515441895,-0.06080431863665581,-0.06389377266168594,-0.003089454025030136,1600.0,1500.0,25.0
2.5824410915374756,-0.06088549643754959,-0.06394334137439728,-0.0030578449368476868,1600.0,1500.0,25.0
2.611886978149414,-0.06109631434082985,-0.06396788358688354,-0.0028715692460536957,1600.0,1500.0,25.0
2.6413075923919678,-0.06134182959794998,-0.06396794319152832,-0.0026261135935783386,1600.0,1500.0,25.0
2.670994520187378,-0.061325207352638245,-0.06394370645284653,-0.0026184991002082825,1600.0,1500.0,25.0
2.7008960247039795,-0.06108145788311958,-0.06389530003070831,-0.00281384214758873,1600.0,1500.0,25.0
2.7308504581451416,-0.06077198684215546,-0.06382353603839874,-0.003051549196243286,1600.0,1500.0,25.0
2.7605834007263184,-0.06066999211907387,-0.06373029947280884,-0.00306030735373497,1600.0,1500.0,25.0
2.7901625633239746,-0.06069646030664444,-0.06361696124076843,-0.002920500934123993,1600.0,1500.0,25.0
2.8199355602264404,-0.060520563274621964,-0.06348343938589096,-0.002962876111268997,1600.0,1500.0,25.0
2.8498282432556152,-0.06023504212498665,-0.06333118677139282,-0.0030961446464061737,1600.0,1500.0,25.0
2.879681348800659,-0.05999905616044998,-0.06316245347261429,-0.0031633973121643066,1600.0,1500.0,25.0
2.909447193145752,-0.05984048545360565,-0.06297919899225235,-0.003138713538646698,1600.0,1500.0,25.0
2.9392507076263428,-0.05965641513466835,-0.06278230994939804,-0.0031258948147296906,1600.0,1500.0,25.0
2.9692165851593018,-0.0593060702085495,-0.06257250905036926,-0.003266438841819763,1600.0,1500.0,25.0
2.999011278152466,-0.059116002172231674,-0.06235381215810776,-0.0032378099858760834,1600.0,1500.0,25.0
3.0284640789031982,-0.059268541634082794,-0.06212935224175453,-0.0028608106076717377,1600.0,1500.0,25.0
3.057997226715088,-0.059339866042137146,-0.06189762055873871,-0.0025577545166015625,1600.0,1500.0,25.0
