filtered_row_index,rpm,deg,tor,fft_y_Fw_filtered_ampl_0,fft_y_Fw_filtered_phase_0,fft_y_Fw_filtered_ampl_1,fft_y_Fw_filtered_phase_1,fft_y_Fw_filtered_ampl_3,fft_y_Fw_filtered_phase_3,fft_y_Fw_filtered_ampl_39,fft_y_Fw_filtered_phase_39,fft_y_Fw_filtered_ampl_40,fft_y_Fw_filtered_phase_40,fft_y_Fw_filtered_ampl_78,fft_y_Fw_filtered_phase_78,fft_y_Fw_filtered_ampl_81,fft_y_Fw_filtered_phase_81,fft_y_Fw_filtered_ampl_156,fft_y_Fw_filtered_phase_156,fft_y_Fw_filtered_ampl_162,fft_y_Fw_filtered_phase_162,fft_y_Fw_filtered_ampl_240,fft_y_Fw_filtered_phase_240
745,1100.0,30.0,1500.0,0.07275158789438424,0.0,0.017167041019780987,-0.01607846036464271,0.0009962691597850417,1.9191986017543055,0.0014194227933525122,-1.0096419470301168,0.0007807117606787746,0.13749697246299414,0.0014948759669511699,-0.05244533406900063,0.0003402929705897188,-1.8934260802268883,0.00016924462024883204,0.6151875816496789,0.00032136206328400884,1.9923461914097709,0.0027935284728309415,-2.608307006706221
746,1100.0,30.0,1700.0,0.08404116776410184,0.0,0.01713434493654405,-0.013515581843851663,0.0011025689781976446,1.9467420402958646,0.001689863928590676,-0.9215341400156265,0.0008161757020549051,0.01646246222502978,0.0018132542201562312,-0.11509044927213227,0.0003564091975345299,-2.0687620034885574,8.192302128852604e-05,0.27412475518373297,0.0003440529038055752,2.075155462541537,0.001995582320685786,-2.69996086928498
747,1100.0,30.0,300.0,0.03001317359298186,0.0,0.017273984950130022,-0.0037692757988545857,0.0006146174737146117,1.625628157223028,0.0007815460311907771,-1.5031868785317908,0.0008429006868532631,0.03780372228269308,0.0003308607995672063,0.16854654701165153,0.00029689925204085226,-1.2640364116814624,0.0004301341553419378,0.9196165146752158,0.0001656043533028406,2.376679587858498,0.0030732781060547943,-2.3360176263037244
748,1100.0,30.0,400.0,0.03431105601410707,0.0,0.017237468086760063,-0.008416394005075663,0.0006213988823070957,1.6625019967276586,0.0007912284616201222,-1.4607287665911044,0.0008539786045615332,0.11023355142750715,0.00040371445671988213,0.0888714566693793,0.0002812913134604404,-1.272118628922293,0.00039018836334047324,0.9490462520515043,0.00017695576009054214,2.37307891032348,0.003254291978286058,-2.304947548743212
749,1300.0,30.0,1000.0,0.05583222908064249,0.0,0.01712696948101605,-0.012016944263530883,0.0007959785520951862,1.8692458394835465,0.0011180812180526442,-1.1579820611563616,0.0008704365190698483,0.21349758339495264,0.0010472617136518978,-0.02036816877374224,0.00020612161840327916,-1.4970784332015554,0.00024144937855759895,3.0985274605745965,0.00028651439223221337,1.776079627473826,0.0005847292298115969,-0.8973206612771811
750,1300.0,30.0,1500.0,0.07198295500142962,0.0,0.017157592878368377,-0.015752342614022686,0.0009637608333818812,1.9671202182683079,0.0013958160772216857,-0.9963484941099102,0.0008111557273762121,0.11292085473089221,0.0016266936816572786,-0.014719429656380864,0.00023193931479682396,-1.6837465882844276,0.00034516805802460663,-3.1311975592720067,0.00042120281907634665,1.818719268239935,0.0008999033874740194,-1.0567715909172333
751,1300.0,30.0,200.0,0.02637236725803649,0.0,0.01727700492983386,0.00042708273915479424,0.0006036867262359375,1.6095309462861427,0.0007157038280208763,-1.5669384318053041,0.0008185127799705756,-0.040629644781989174,0.00035105827895501107,0.2809351089150405,0.0002541994657035301,-0.8812010318502814,4.888819769516438e-05,1.0635718539637098,0.00022586304360399523,1.7780888441374405,0.0001595618255786607,-0.6175706116417693
752,1300.0,30.0,300.0,0.029787013719578988,0.0,0.01726006255486878,-0.004257967061887815,0.0005942912527216467,1.6296422760558178,0.0007614738850462964,-1.5127255958961487,0.0008550770416658254,0.028793015947139424,0.0004158056058147704,0.22009090390674257,0.0002530326245476985,-1.0574368036762336,5.0989686511937686e-05,2.0011833444379286,0.00023517438510667118,1.8252385105790128,0.0002800795659934917,-0.6162922725744896
753,1400.0,30.0,1000.0,0.06230906946126463,0.0,0.017186462397214615,-0.011920850988079044,0.0007785285981624622,1.8861319042923856,0.001100473585892011,-1.1797447145011781,0.0008617571017262568,0.22528443489015978,0.0010536957396556352,0.0022807863045260957,0.00023511020147439402,-1.3700592889258383,0.00027022474770667284,-3.0293673411915165,0.0004809019139748465,1.7173352013985501,0.0005497449760466181,-1.1060571286771275
754,1400.0,30.0,1300.0,0.06449469565769812,0.0,0.017157337543885664,-0.014693014774952396,0.0008698105389544212,1.962203643343192,0.0012750823657457233,-1.0882709838273292,0.0008364738331188084,0.20252365750839862,0.001402375878917708,0.004086890272708198,0.00022951227394759895,-1.4590770966106497,0.00037356753267586663,-3.019594572769414,0.000562493117574823,1.70377233678201,0.0006924029847543441,-1.1783634116369002
755,1400.0,30.0,1800.0,0.09073067664757492,0.0,0.017194135275889675,-0.013252724486019524,0.0010335711297437898,2.0254887291157866,0.0017027090674417047,-0.9173748271754522,0.0008150251654721947,-0.01457536604719485,0.002063248749328452,-0.03153957553075635,0.00023672435389629173,-1.7666370755688257,0.0006087795783946226,-2.921211787965749,0.0006726660481461983,1.8413192869375732,0.0009450741843136389,-1.2039348231820057
756,1400.0,30.0,200.0,0.026227275558738574,0.0,0.0172880665833624,-0.002425112292694619,0.0005819184785312207,1.6268787543282879,0.0007039902431792055,-1.5038672558563182,0.0008147942156304078,-0.0646379379438471,0.0003209664388183882,0.19447249443280584,0.0002999295510278326,-0.8658445969910323,0.00010165648422485378,0.04082915125250791,0.00033407075136297656,1.7230280661843922,0.00011606089068394001,-2.191280554543325
757,1400.0,30.0,800.0,0.05538427455238863,0.0,0.017157812293788495,-0.008209345052088389,0.0007224026045673338,1.79685602087875,0.0009682398711889085,-1.275081365559403,0.0008861276235499859,0.20301294312040888,0.0008669148037413006,0.02239107500534451,0.00024959161071407633,-1.2173116472790013,0.00019281437287362125,-2.9872155069947817,0.0004270359080326388,1.7195183077224767,0.00044074214708971,-1.058971986330525
758,1500.0,30.0,1500.0,0.07236892275314429,0.0,0.017159722742114667,-0.01429529322144483,0.0009659620501843175,1.9705332218014746,0.0014154122549088763,-1.0056420034138185,0.0008194616447025824,0.08460579271938565,0.001696732997935129,0.007248002663505531,0.00023841557305795042,-1.4839618106658727,0.0008258206646385743,-2.878191487395059,0.0010500049845258625,1.7186594897669165,0.0006514572818587227,-1.1717980062741906
759,1500.0,30.0,1800.0,0.0882528429976786,0.0,0.017224353019158714,-0.012434755733961557,0.0010642740611039375,2.033324921165813,0.0016490942341323039,-0.921263834524112,0.0008581720025588564,-0.09250135937595838,0.002183878483432701,-0.03577083587606193,0.0002338079135807698,-1.6617338685814589,0.0010640277480380568,-2.866398091737876,0.0011139445950193749,1.8019742378106784,0.000835435565552135,-1.0630782223906234
760,1500.0,30.0,200.0,0.03399110268955643,0.0,0.017274022566010412,-0.0018346486782624097,0.0005982232475151674,1.633326928445721,0.000761677199165604,-1.5324061609807997,0.0008927287157947043,-0.04952385209358676,0.0003827294626217433,0.298284641469367,0.00029387710789481673,-0.692532630013612,0.0003244101137328924,-0.8619894695539179,0.00048546419629736195,1.6732001229337217,0.00015102075199269414,-2.6431081261775358
761,1500.0,30.0,500.0,0.04382196754409735,0.0,0.017221374452538355,-0.007647675505719414,0.0006278521275210724,1.7196119354516195,0.0008111507220695055,-1.420368236644652,0.0008732675448072117,0.11469742360464641,0.0006406329115918326,0.13324725358931558,0.00027370277216627793,-1.0484756216090483,0.00024729098954479723,-1.6462581108025063,0.0007073960215307543,1.635627200688863,0.00018354574178531066,-1.7185813276540587
762,1600.0,30.0,1700.0,0.08003368245264443,0.0,0.01716714471605892,-0.007210588944611892,0.0010439551796154862,2.0577667622907243,0.0015868909382486095,-0.9308997881138027,0.0009903271907500428,-0.08260054769934522,0.002077350344723418,0.0051718753535386726,0.00024806155039228356,-1.510907382463418,0.0028852115292411686,-2.9942653701999675,0.016352503903135907,0.934211270930118,0.0008898840718774377,-0.9857765035666912
763,1700.0,30.0,0.0,0.02785139593806122,0.0,0.017058635698043695,-0.0033496040800383865,0.0007856012769252767,1.6056388401877977,0.0006821887133480768,-1.7439657860332776,0.0008113585961544562,-0.034051784398993264,0.0005609744873526845,0.976591422536135,0.00031896230198821373,-0.15283148259006601,0.0015605865147551032,2.4799724736395734,0.00027253914737388526,-1.2246149991027888,0.0002508713932885078,-2.2894978400876
764,1700.0,30.0,1400.0,0.06654320891932522,0.0,0.017180261668297055,-0.01566279768862792,0.0009112499152858938,2.0028849478552333,0.0012372163513320563,-1.0524152897805739,0.000838244595544243,0.17183413805461617,0.0016689348473005474,0.10063424831695558,0.0003570581988849896,-1.1784545505611779,0.005865324517853028,-2.2173783080205856,0.0029008848949685835,-2.587564355470589,0.000650822473716297,-1.0514811185989419
765,1700.0,30.0,1500.0,0.07666171322055611,0.0,0.017202944073775414,-0.014932517509140514,0.0010038554527324868,2.005689388698793,0.0012963329126527664,-1.0232667931970785,0.0008470760191575602,0.10327444600108088,0.0018052595210850233,0.08816938064951058,0.00035904153750835065,-1.2109821102701677,0.006602192799472088,-2.2394918004516318,0.00297883719548934,-2.568332265371001,0.0007150401317413571,-1.0471379468129949
766,1700.0,30.0,1600.0,0.07479028607183294,0.0,0.01719633807014694,-0.013657484132819664,0.0010508021090123794,2.038585852851976,0.0014424223757942725,-0.9619442998320008,0.0008603108093587788,0.030226175769282205,0.0019591311266346895,0.05213035271066462,0.0003419159102414575,-1.29030374103231,0.007517118667588135,-2.277593685863975,0.0029682635685615113,-2.54545220285486,0.0007878342651659244,-1.043545665440809
767,1700.0,30.0,1700.0,0.07987763767217124,0.0,0.017085558358850308,-0.01780627731805044,0.001003253073483185,2.0761934895845044,0.00151655377702577,-0.9220364622977144,0.0009509797866876731,0.16602894100084856,0.0022106360577932595,0.005879656554987351,0.00031960863954658684,-1.3250643169034317,0.007821586540376516,-2.334656422978272,0.0028841716832441267,-2.5167353286147214,0.0008347957335589075,-1.0528066938575673
768,1700.0,30.0,200.0,0.03239854762424276,0.0,0.017299222181195166,-0.0023957914900953996,0.000579176421384925,1.6541192561634819,0.0007287165222928888,-1.5404758079877015,0.0008701047068573715,-0.040293740579009106,0.00041943618112460465,0.2618488384835529,0.0003097985925139801,-0.7830534065781604,0.00236374236103812,-2.6327947956345263,0.001460319078234486,-2.4653959666570473,4.401288020431832e-05,2.695464779459484
769,1700.0,30.0,300.0,0.02989413635309911,0.0,0.017298238395221672,-0.0027283423135867437,0.0005877372892918973,1.6456718037468714,0.0007119020662218287,-1.4813681564235357,0.0008149256262504429,0.010374632783268141,0.0005570365288265156,0.26273781593241247,0.00030863420442178333,-0.9283943732700486,0.0024473114425838925,-2.847938154733515,0.001998591936224269,-2.555843068681829,5.566593787030033e-05,-1.2072659523958686
770,1800.0,30.0,1100.0,0.05702306058030194,0.0,0.017163637664310175,-0.00818337502611527,0.000845748452708626,1.8937745753530235,0.001084859077977524,-1.1391128448990682,0.0009102733310599871,0.1452117011621734,0.001367432978880666,0.0768057386175646,0.00033642621118608817,-1.2612095872597462,0.0034796083549297223,0.5687377696102447,0.0008644741898323248,-2.504126407673523,0.00046728583546759973,-0.9942459080146477
771,1800.0,30.0,1300.0,0.06579943766802844,0.0,0.01714210948162022,-0.01172515294164324,0.0009083449951570053,1.963013966994962,0.0012109348377721157,-1.0635044654367212,0.0008848905087633014,0.0795554362025187,0.0016294863601890859,0.05143663674692847,0.00034330404085012954,-1.3302223497467784,0.0036705156678544775,0.47869899877002564,0.0009176963097878124,-2.463892671646774,0.0006134932055726302,-1.0162839015753848
772,1800.0,30.0,700.0,0.04334594702276128,0.0,0.01726353598422858,-0.009218976612571499,0.0007005427604605302,1.8036615387969894,0.0008401569674614591,-1.33013108612996,0.0008564358923124689,0.1363487610660662,0.0009858542441845727,0.19002354818349906,0.0003478311538120328,-1.0937779288436014,0.0031144037241961488,0.7587022471836189,0.0008403159272245447,-2.4846547973466744,0.00027204196997990927,-1.0538532213300702
773,200.0,30.0,1000.0,0.05943178117167472,0.0,0.017020118518042054,-0.010281293311477695,0.0007821369495247432,1.789592029269304,0.0013032036662832542,-1.0927732492002413,0.0008115439219200275,0.014204657289489088,0.001055787738943815,-0.5328990174755573,0.00030698406105735264,-1.7300220850266268,2.318512132048869e-05,-2.430855549997779,0.00012152913525309604,2.7378387364367165,0.00039502699654603957,-1.4915317534596437
774,200.0,30.0,1300.0,0.07111640282499931,0.0,0.017025495396977886,-0.015592484912991126,0.0008430089942687415,1.8408139555669958,0.0014791629764112147,-0.9864379120699232,0.0007000306232638257,0.064226545782773,0.001493608364695382,-0.46805276860648626,0.00039274964445325857,-1.8866355137769966,5.573663297641343e-05,-2.064314594423992,0.00017133577785515626,2.62515881810921,0.000544996655233594,-1.304144863757604
775,200.0,30.0,1400.0,0.07470843542291415,0.0,0.017051628656666,-0.014897623881558925,0.000881974497035222,1.8514023428342532,0.0015226943133009427,-0.9718533083337839,0.0006861390441379699,0.07225626788508159,0.0016314515905848925,-0.45136663753546913,0.0003973558082272392,-1.9364539145127335,6.655338907662037e-05,-2.1765778107481157,0.00018913694205476543,2.572318628438566,0.0006008181074662416,-1.2757165368774235
776,200.0,30.0,1500.0,0.07817212212533257,0.0,0.017007624119216014,-0.015645450525713405,0.0009035696656008343,1.848099887046234,0.0015493849323246175,-0.9174943510543434,0.0006984304907866442,0.05817256754926999,0.0017633520503858916,-0.4155988432536051,0.0004211186045517554,-1.9116664655878872,8.86745147884809e-05,-1.9911653756426961,0.0002051590612633956,2.5039757061388657,0.0006432167031868957,-1.234593628864742
777,200.0,30.0,1700.0,0.0857875767769945,0.0,0.01704309808102897,-0.018066875245617044,0.00099588879830294,1.845980613884476,0.0017371553412967122,-0.8712604997320913,0.0007242180931765454,0.08187867104620745,0.0020665544773185865,-0.3834158898255379,0.0004394500839951237,-1.9236299224509212,0.00010915700496698425,-2.242274418144809,0.00021202352222084042,2.498479617820021,0.0007528279712330722,-1.1835560644955438
778,200.0,30.0,1800.0,0.08931937994167663,0.0,0.01698567396676878,-0.014667648096665485,0.0010429531295870543,1.916213398267851,0.0017997038584037462,-0.8346300907360464,0.0007534648032190078,0.18421315245948275,0.0022183247800851213,-0.3574092755384238,0.00048117221653401596,-1.9424961798236737,0.00011407108789570497,-2.378447688724,0.00023778780192002959,2.434135529079409,0.0007986389979128023,-1.1674485654104645
779,200.0,30.0,200.0,0.03646089349194125,0.0,0.017245769601348354,-0.008819625266281215,0.0006069599223004611,1.6448074154984502,0.0008147668021220425,-1.5218245329379487,0.0009047859807636303,0.21390000861293393,0.0001698549733457512,-1.4869684565081893,0.00025894009805277845,-1.1174557201340327,9.027246217417783e-05,1.092402888274555,7.387015222806701e-05,-3.1142785811984246,0.0002471170332028445,-2.5167730011316545
780,200.0,30.0,300.0,0.03344543812879119,0.0,0.01723581421718059,-0.0077197208774825955,0.0006001747772153111,1.6340592032285908,0.000861989785647762,-1.4065233450086363,0.000929203027663417,0.24623281591715832,0.0002626143670686783,-1.0862400300397974,0.0002447403236452454,-1.2998900953916395,7.097102874707279e-05,1.0412761897712146,7.352183116407671e-05,-3.087858801891764,0.00023739142531919066,-2.40574752065609
781,300.0,30.0,1000.0,0.06466652368876671,0.0,0.01708816144254976,-0.012395717685817367,0.000802452736031708,1.8428514900121615,0.001193021916203615,-1.1238096064430256,0.0007892665928877232,0.08114842896879304,0.0009696850181968221,-0.37570684774404,0.00031537888342541534,-1.5699450181361365,4.841504573040054e-05,2.539715216939457,0.0001397218294120494,2.47667119051968,0.0003562905955995487,-1.7400978612715663
782,300.0,30.0,1200.0,0.07402163598801074,0.0,0.017048722492857625,-0.011577700771097474,0.0008856878551002078,1.820893688008098,0.0013152911596418574,-1.0114747275346125,0.0007787996496898768,0.08381650902038226,0.001267959785917688,-0.4004127798095357,0.00031996671465979416,-1.711343152018896,5.6475813694316804e-05,3.037139561966958,0.00015746415802951564,2.546016480130332,0.0004152731951732384,-1.4548992523875324
783,300.0,30.0,1400.0,0.08060196993545085,0.0,0.01704284836048026,-0.01498304617331375,0.0009423429851528708,1.8912928219676146,0.0014375290145038962,-0.9306697174070602,0.0006866431547056534,0.09589325041265201,0.0015537551628853957,-0.38372232166133335,0.0003554174451455413,-1.7899447834338682,6.107981806978841e-05,-2.9307814464027984,0.00018548255031124457,2.4655933875118463,0.0005251929973353721,-1.2974063137789444
784,300.0,30.0,200.0,0.03623041194291237,0.0,0.017285460344443025,-0.009323259158200044,0.0006069624007905581,1.6641427557368467,0.000806571762188718,-1.4822810035721095,0.0009185474501179152,0.22498222818616626,0.00019543883898484374,-1.4007781007985345,0.00023816945632220007,-1.140521708262414,9.230896059123e-05,1.1400058042649273,7.10204961195965e-05,-3.0654480078763253,0.00025156029255574456,-3.007322538806179
785,300.0,30.0,500.0,0.04811466489006309,0.0,0.017253410580309575,-0.01096533763872287,0.0006609076900005843,1.720517064787128,0.0010141100998446856,-1.29611727349677,0.0008988017765830115,0.20118365013640996,0.0004471162291559127,-0.7571199107407057,0.00024553268386810973,-1.4156582620594185,2.6052021812501953e-05,2.0793499075029263,9.784742210099001e-05,2.9787493289765234,0.00022493812009526502,-2.4858516323550033
786,300.0,30.0,600.0,0.05197102232377282,0.0,0.017136349449569363,-0.009889388980672287,0.0006689410282901226,1.7797118718956537,0.0010779865109040053,-1.2456518858652619,0.0008310201648510626,0.18571244133947257,0.0005519152862781315,-0.663068051300082,0.0002641175557144375,-1.4862418056937257,3.601890110465344e-05,1.3072740831749219,8.665282623305636e-05,2.8724718989408733,0.00024468352474232456,-2.2493353733800694
787,300.0,30.0,800.0,0.05803228500466922,0.0,0.017165409072865102,-0.013065924314515488,0.0007325246382967916,1.7567965936332415,0.001069303571032827,-1.228161683663895,0.0008076221198476597,0.16688044029587615,0.0007513968088574421,-0.33687404525716264,0.00029635417078303564,-1.4810940817871892,6.931975018814509e-05,2.2079232135643134,0.00011623064966673122,2.47481410847356,0.000286914470013621,-1.9805171301985651
788,300.0,30.0,900.0,0.062262019157980054,0.0,0.01713051198417991,-0.015492609636465895,0.0007569086862799927,1.820394292491801,0.0011553318818447716,-1.1470006726330035,0.0007926737323557692,0.1145752092409531,0.0008522531258031246,-0.36347875615230935,0.00031173952108475223,-1.4976878694863218,5.923690113709728e-05,2.478437669104927,0.00012247381826130418,2.4851824024832045,0.0003249683667192431,-1.9032357325781608
789,400.0,30.0,1700.0,0.08520460731315088,0.0,0.017138000642216017,-0.012360017745647114,0.0011231088873187908,1.9548507394636756,0.0016207399865624421,-0.8459293237547995,0.0006311014113682714,0.0401309427673546,0.001983144968177093,-0.2961004143495684,0.0004195846412698307,-1.8187582323330327,0.00010585843458126997,-2.804601148858492,0.0002304819663476568,2.299629132107331,0.0006749354301271538,-1.0933640073586737
790,400.0,30.0,1800.0,0.0879789263895215,0.0,0.01700942594240268,-0.015632430726345382,0.0011000675933653546,2.0020940205360844,0.0017087972053730495,-0.7904384897977103,0.0006556325903710194,0.17752740709437165,0.002111212529656104,-0.29262148647993175,0.00042725543457145144,-1.827746607609097,0.00012604069628934525,-2.7986376504767265,0.00024114600714556167,2.2536527460813494,0.0007473803328406941,-1.084776046430957
791,400.0,30.0,900.0,0.06198440462113629,0.0,0.017154166871536116,-0.013057004096294787,0.0007868099537484593,1.783792747619667,0.0011185962580467952,-1.1952439620345041,0.000741262606306921,0.20353977642940926,0.0008467885781320619,-0.3369461589434245,0.00030692626595035333,-1.5955282186590451,6.0935818737191744e-05,2.5267067060596813,0.00012442525184528166,2.4720110374556383,0.00017278912551007574,-1.8429896548264366
792,500.0,30.0,0.0,0.0253862895535993,0.0,0.017077290506294123,-0.0037323594680833904,0.0008301981648876355,1.7575303496044985,0.0008036516860960013,-1.6349212937669975,0.0009582656231868176,0.29871645592141227,9.324817712544835e-05,1.157815765265433,0.00041391239513113837,-0.3476642834807755,0.00015145475380353647,1.5017826654203068,6.65874141694472e-05,3.038976695475212,0.00022730993165437116,-2.6744077996086695
793,500.0,30.0,100.0,0.031219730242748163,0.0,0.01725491392901466,-0.0032598501233062176,0.000629540534438498,1.6986922074028277,0.0008400681772291215,-1.5886488354024544,0.0008959419504336315,0.13208179351562252,4.23474168289565e-05,-1.5298967004629451,0.0002768803324547546,-0.8225146072499857,7.969213391781798e-05,1.2749822466305998,3.6302962728242754e-05,3.0289276203892457,0.00012829615062940613,3.0648991999460384
794,500.0,30.0,1100.0,0.06927300786913942,0.0,0.01710938362697401,-0.016659061031804163,0.0008304797321065044,1.878013721256213,0.001281036453621772,-1.1151345642536228,0.0007047683149832792,0.16449581240743996,0.0010494719726664658,-0.40901469189789996,0.00031582501320592983,-1.7462230281716882,6.153936558682411e-05,3.048817929763689,0.00015537385818616123,2.446606265458637,0.00033184362408468835,-0.9767204006237448
795,500.0,30.0,1800.0,0.09311163862946933,0.0,0.0170487486027703,-0.012809442180659695,0.0011214242817294171,2.056610666028824,0.0017040694664293965,-0.8155220721531976,0.0007193610986735189,0.18716886232292818,0.0020546892347161256,-0.32170684433727975,0.0004230722725335822,-1.9182487938713142,0.0001288689511331866,-2.762865658193785,0.00024626536924340177,2.256177092173476,0.0007878809975501004,-1.0618691295312446
796,500.0,30.0,400.0,0.04198010998790355,0.0,0.017212346542131315,-0.009853431837851886,0.0006218607624773645,1.6641742258488987,0.0008561690036829503,-1.406292491817867,0.0008832578667386823,0.22999524984074277,0.00033991738048310343,-0.4654657754578881,0.00027039087444902325,-1.290292790291074,7.525882856576928e-05,1.9775793117852252,0.00010174250283856059,2.5627334065785026,3.8588027310708996e-05,-2.555083251670568
797,600.0,30.0,1300.0,0.06854428298407982,0.0,0.017168829176023904,-0.013331737209888509,0.0009322143071567868,1.9635532147565586,0.0013460942395002288,-1.0272558067793485,0.0006973249917139104,0.07617937940354463,0.001295343842846038,-0.35932680589107474,0.00035037043416571376,-1.8150492971873227,0.00013027621831896636,2.4125526971365847,0.00017994106434199213,2.284568666864267,0.0005442822844905857,-1.0547892894242203
798,600.0,30.0,1400.0,0.07198299907237254,0.0,0.017146724466920914,-0.010345514288190033,0.000935912710474924,1.9333785930857448,0.0014573525751086062,-0.9857985713797538,0.000740046048692957,0.061352880155042276,0.0014323751721391756,-0.35236538330637146,0.00036373543180792634,-1.8695070752411627,0.00012183385584108329,2.465757615794255,0.00019875215606021595,2.2322444782451374,0.0006002396655021444,-1.0524398584849504
799,600.0,30.0,900.0,0.05444967349169756,0.0,0.017115355894140694,-0.011504143298416817,0.0007655432951328826,1.8203910753387407,0.0011113285595255647,-1.19869535040128,0.0007438773311746197,0.2377465173048723,0.0008170805623855098,-0.3516604614687732,0.0003090715939173219,-1.6208368248118805,0.00015057385610403484,2.1345380844148822,0.00012898662183951886,2.286091243378199,0.00031695358843354806,-1.1432227622274949
800,700.0,30.0,900.0,0.0535994801694799,0.0,0.017147928327686218,-0.011338149514740287,0.0007642487206862574,1.8081614429029431,0.001109984159331433,-1.209285102859047,0.0007944433382747847,0.3063267185233769,0.0008164580844164553,-0.25964474052216546,0.0003051474275222683,-1.5806394019150256,8.494690722837566e-05,2.23375494859819,0.0001406793566870843,2.0985071952102072,0.0003905128165185694,-1.4839837609642694
801,800.0,30.0,1200.0,0.07164785966099128,0.0,0.01712755900268311,-0.012121029711148215,0.0008739052153948373,1.8771724856139873,0.0013064028155770043,-1.108512260636469,0.0007793197314414566,0.17958890512224884,0.0011014748814310335,-0.29088067258503864,0.00031748938314976274,-1.8432339849714985,9.22278941038971e-05,2.73304618522337,0.00015029692458016721,2.0500391405343232,0.0004750649782000201,-1.2251273533378049
802,800.0,30.0,1600.0,0.07798773944928529,0.0,0.017148688737359426,-0.018682789705728703,0.0010081529970385479,2.0142526374946272,0.0016292151284536946,-0.9706201991513798,0.0006998104617949456,0.08405299283962162,0.0016476359820702157,-0.2467766155436332,0.0003649121145007787,-2.000212748486159,0.00012193118466723914,-3.0908455524781546,0.00020422673784795296,2.1149530711868096,0.0006978137241179093,-1.113441497511593
803,800.0,30.0,500.0,0.046195284155926594,0.0,0.017213807868622283,-0.01106041174977477,0.000644907371445422,1.6906106502139349,0.0008624786097786594,-1.3882072254983537,0.0008733482795812437,0.2154381912727259,0.00046096180951157764,-0.12734933145088737,0.0002752483527223072,-1.2809493919017445,0.00011236710007861486,1.758224248890241,0.0001099073790963446,2.0936850908242017,0.00019641817873566252,-1.9581597067046885
804,900.0,30.0,1100.0,0.06711646021413166,0.0,0.017119158738435322,-0.012592024459132245,0.0008402361769750443,1.8679221951321003,0.0011878220965616498,-1.148706886020387,0.0007751897611089264,0.18178272953735633,0.000998016816205995,-0.18164474532333316,0.00031984191445600833,-1.7616839448602257,0.00012037341664245736,2.347719674987476,0.00015207749378882298,2.0503585398167057,0.0004162515886590104,-1.5311419884720527
805,900.0,30.0,1200.0,0.07069641210453025,0.0,0.01709081983698052,-0.01701099341672706,0.0008547679814697745,1.901323525869456,0.0012702750356204599,-1.1241312626560862,0.0007617245821266692,0.17740536777695126,0.0010959330926334394,-0.18865518833308498,0.0003216848953620803,-1.8107702437247801,0.0001125537354387405,2.496384346189379,0.00015854907135585746,2.0921339550728195,0.0004680745113804587,-1.443584562890591
806,900.0,30.0,1700.0,0.08007129729166085,0.0,0.017137133818235943,-0.016983170228297758,0.001057254684736259,1.9771365506032343,0.0016558531198654616,-1.0025876819269623,0.0008031186861941553,0.20187806422549226,0.0017669039016978288,-0.14938540446548437,0.0003616457736999501,-1.9924191944085623,0.00014587086926349618,3.0354739700505466,0.00023064734022589165,2.1063562151023163,0.0007192019499751463,-1.1699157969095058
807,900.0,30.0,200.0,0.035158425697591415,0.0,0.017285506619973266,-0.007634514862598437,0.0005819440159441504,1.6523844867055864,0.0007856894292253348,-1.559545344289796,0.0008722153620071006,0.03246115989818799,0.00015439956230426554,-0.21610787296425343,0.00027391328775920555,-1.1623009140413352,0.0001433520244208479,1.3592600558441088,7.577609269689312e-05,2.3642054619178543,0.0002160866479514427,-2.4684482229752582
808,900.0,30.0,500.0,0.045065031878489294,0.0,0.01707555094444659,-0.00960817333606472,0.0006482099127046728,1.6903764686538982,0.0008744233171354837,-1.3709186556433055,0.0008887941741183045,0.20777351803476263,0.0004608167809693278,-0.1404599580207371,0.00027814310482782644,-1.342779776539645,0.00013499940487474738,1.7127680929578832,0.00010976012388416479,2.2125077890469083,0.0002683217877598336,-2.134550936149278
809,900.0,30.0,600.0,0.0491703460513856,0.0,0.01717850285697918,-0.012395898726908378,0.000665814985536387,1.7215108020062315,0.0009078197217931521,-1.3374855116866915,0.0008669171414440325,0.24480193832898525,0.0005580541796827316,-0.12227626187365961,0.000271820221074562,-1.3686711570442847,0.00012882357822261096,1.788745763418529,0.0001208109473179173,2.173293688199162,0.00029392421390351197,-2.0302284278469673
810,900.0,30.0,700.0,0.05233489787452395,0.0,0.01719095467740149,-0.010754700924601934,0.0006905215005345211,1.7547950427444179,0.0009476348484622152,-1.2899519485599202,0.0008445407215772683,0.2514769632156857,0.000638569769492634,-0.1367846992427867,0.0002839247940777357,-1.4438610879995428,0.00012202249480926772,1.9301460330639058,0.00012937206811903553,2.1145742521199753,0.00030987404764256906,-1.9242203692832514
811,1000.0,35.0,0.0,0.02555843160209741,0.0,0.01702648338205002,-0.0029800207119111475,0.0008049198895260504,1.7649222905657174,0.0008170623630787257,-1.648617799706362,0.0009361055470783409,0.16755920719147038,0.00017461708938516608,1.21808433247477,0.00039393249985824035,-0.6833847132376142,0.0004151568412960329,1.7512156822286304,0.00010272328024738846,2.300972073948468,0.0002114513324615367,-2.3258210904300363
