filtered_row_index,rpm,deg,tor,fft_y_Fw_filtered_ampl_0,fft_y_Fw_filtered_ampl_1,fft_y_Fw_filtered_ampl_3,fft_y_Fw_filtered_ampl_39,fft_y_Fw_filtered_ampl_40,fft_y_Fw_filtered_ampl_78,fft_y_Fw_filtered_ampl_81,fft_y_Fw_filtered_ampl_156,fft_y_Fw_filtered_ampl_162,fft_y_Fw_filtered_ampl_240,fft_y_Fw_filtered_phase_0,fft_y_Fw_filtered_phase_1,fft_y_Fw_filtered_phase_3,fft_y_Fw_filtered_phase_39,fft_y_Fw_filtered_phase_40,fft_y_Fw_filtered_phase_78,fft_y_Fw_filtered_phase_81,fft_y_Fw_filtered_phase_156,fft_y_Fw_filtered_phase_162,fft_y_Fw_filtered_phase_240
700,700.0,25.0,1400.0,-0.077740091827831,0.0171492244492591,0.0009322945024591,0.0013949709626437,0.0007442225948459,0.0014209340490592,0.0003643369657022,9.570865767732694e-05,0.0001929778224291,0.0005934723003111,0,-0.0157960704965601,1.847599965776792,-1.030897050450464,0.1700040676943635,-0.14955525699254,-1.8189412084584693,2.7454069134471086,1.9573775073489263,-1.2739926986198888
701,300.0,30.0,1500.0,-0.0849828354272444,0.0170449583471696,0.0010455383358614,0.0014880963479711,0.0007737530144631,0.001717790551982,0.0003618016167206,9.139985597480118e-05,0.0002044651326739,0.0005882292248962,0,-0.0110200407249013,1.911520670139239,-0.8681230246920411,0.0732105735966874,-0.3883235351112432,-1.787739828667666,-2.7865091745033825,2.369540875969861,-1.32680863055678
702,600.0,25.0,1000.0,-0.0585342205667421,0.0171573575976931,0.0007884583991242,0.0010782400801471,0.0008012836445969,0.0009787261824773,0.0003364167754891,0.0001490324284708,0.0001686092365866,0.0003617400124119,0,-0.0147490635736849,1.7884033470459944,-1.1947152590019026,0.2759207130650239,-0.0663235435277718,-1.4956423938088572,1.7562403563036793,2.007955121926269,-1.2499298849122882
703,300.0,35.0,900.0,-0.0601899789731876,0.0171290414523929,0.000739154143702,0.0011212848493881,0.0008664291393494,0.0008232435411179,0.0003009194099161,5.436606079454769e-05,0.0001561166451483,0.0003689202023166,0,-0.0132093912364836,1.8334115229313372,-1.144928596918679,0.0444748528664713,-0.3094843008808486,-1.5123007311691832,2.4575574506211875,2.2724324564543488,-2.0042631670271422
704,200.0,30.0,1100.0,-0.0641678169925341,0.0170946312542115,0.0008163759556568,0.0013499163333257,0.0008196721794052,0.0011950774552176,0.0003351672919016,1.7568661405515983e-05,0.0001369476707189,0.0004476881080684,0,-0.0130100925484462,1.7526514399421698,-1.0704570524484165,-0.0131341773403699,-0.5380350822695834,-1.816591078295816,-1.8564268862742823,2.6636098300046167,-1.5078097461123312
705,1500.0,25.0,900.0,-0.0557197316621197,0.0171884375355165,0.0008454116524317,0.0008791492929809,0.0008380335355665,0.0012906774248163,0.00026417026764,0.0003873545227588,0.0012821639108076,0.0007635810328383,0,-0.0197599331425586,1.85427207479006,-1.1611394024793642,0.3258663123860078,0.5938416803434599,-0.7102358192817417,-1.9614231065927208,1.861263646625393,-0.7765945586926691
706,400.0,25.0,1800.0,-0.0870877135838573,0.0171506934333451,0.0011094374842563,0.0017076614182121,0.0006162224440569,0.0021146486019592,0.0004257721014277,0.0001289766573759,0.0002566583705335,0.0007385988306753,0,-0.0128329855365229,1.9808825120404576,-0.854683761885396,-0.0451040009463963,-0.2310190970317185,-1.8191586847772276,-3.0462078789487443,2.118865972326864,-1.18209159769671
707,1000.0,35.0,600.0,-0.0500356062621513,0.0172013252146583,0.000677241289789,0.0009212807013286,0.0008456747658752,0.0005213458111551,0.0002495768475054,0.0001174426350849,0.0001437726637335,0.000418370948391,0,-0.009299626739531,1.7717539858276006,-1.3372459248281,0.2665238452526902,-0.2073787739661674,-1.4483687949518929,1.6643397588505404,2.1715581464789824,-2.393990631633735
708,800.0,25.0,600.0,-0.0484951556967106,0.0171956849515457,0.0006608407087692,0.000883039193493,0.0008615144045544,0.0005946210252558,0.0002891917697067,0.0001211415204066,0.0001289793007954,0.0002481544134128,0,-0.0082000514443681,1.7005821485123895,-1.355264193648341,0.2505790643006692,-0.0283530619884756,-1.312951778919675,1.8473668142822612,2.039721207020971,-1.8885452928109656
709,1600.0,30.0,1700.0,-0.0800335193959288,0.0171588211828998,0.00109024090955,0.0015803639634508,0.0009966028018091,0.00208800482601,0.0002532750919349,0.0028815831446393,0.0163459775684479,0.000823682216277,0,-0.0072777453018902,2.0329499930954604,-0.9348035857996234,-0.0823390543905274,-0.0108076800526509,-1.5002250906529595,-3.020143189853704,0.9088031194209774,-1.0515281809593864
710,1300.0,25.0,1200.0,-0.06795419907579,0.0172077107973272,0.0008606442542562,0.0011567112202707,0.0008538414071769,0.0013176966419993,0.0002337916738364,0.0002738952413705,0.0003883866078131,0.0007363419769433,0,-0.0115624400995917,1.8848168100934488,-1.0983072455926468,0.1819183889969614,0.0545249888336845,-1.4535973491591565,3.026143497071077,1.749438429452663,-0.9490597033469964
711,1700.0,30.0,1300.0,-0.0722441511466686,0.0172247368944668,0.0009074151382562,0.0012421748592892,0.0008914074317406,0.0015957610857273,0.0003005333717542,0.0066155174901541,0.0024974475553302,0.0005841620670868,0,-0.0123475805077066,1.9581488138564136,-1.0555060888076684,0.0792838556923802,0.0278574137172581,-1.22468382087925,-2.391251102536366,-2.565816865476685,-0.9865582882026684
712,600.0,25.0,600.0,-0.0424518900981549,0.0171986189402017,0.0006880071796838,0.000880762613306,0.000832792594997,0.0005849616228703,0.0002924342403707,0.0001830166277964,0.0001341093042872,0.0001953793999355,0,-0.0104191112172848,1.661299036347001,-1.3618979740291697,0.2673799971095817,-0.0851422026856142,-1.313107662316506,1.7067200225122667,2.110460734554644,-1.5255938522585404
713,400.0,30.0,800.0,-0.0572989782010665,0.0171874173598859,0.0007151159031939,0.001046030858553,0.0007758079014073,0.0007419826249466,0.0002977602357694,7.856412682877916e-05,0.0001353357999897,0.0001726770574346,0,-0.0137995542139925,1.7672504873470585,-1.252054100008525,0.2156264821252774,-0.3033401084008864,-1.4694980930629218,2.1415495872028254,2.284650683588241,-2.277682404838137
714,300.0,25.0,200.0,-0.0351306992991619,0.0172487604455667,0.0006557204633166,0.0007864233054007,0.000601123464002,0.0001533441763264,0.0003168733508542,9.653991294972511e-05,6.033059824036129e-05,0.0002317554543527,0,-0.0040509964165814,1.5918379086923509,-1.5008262307875202,0.4310646586301303,-0.6327621524071316,-0.7955371399238643,1.0299393281917033,2.8899999629765487,-2.931356342933139
715,700.0,35.0,400.0,-0.0360017758794059,0.0172654865171147,0.0006193132964177,0.0008611254290402,0.0008618635781478,0.000314189941287,0.0002531823218062,9.549723020713948e-05,9.307596025092378e-05,0.0002250562032514,0,-0.0100600887720521,1.7076880715963982,-1.4128480668267136,0.2198272357621714,-0.5020066702689789,-1.357490936993887,1.7768507916589649,2.2759985612962117,-2.074739987174106
716,1500.0,35.0,200.0,-0.0337838430050138,0.0172677179484194,0.0006099293970399,0.0006839932619426,0.0007980115093374,0.0003531763181416,0.0002879430619716,0.0003124831816212,0.0006251070432095,0.0001973902786433,0,0.0003038098377993,1.6832168037629984,-1.569914497404626,-0.086605337660094,0.2431354625403245,-0.892684963784214,-1.1222237672560404,1.6542269341355091,-2.7152655059924653
717,1100.0,25.0,400.0,-0.0374088344100919,0.0172462799932145,0.0006199266374067,0.0008024405863733,0.0008724347043053,0.000458219011227,0.0003069714501095,0.0003977755885515,0.0001551285933911,0.0027892751489948,0,-0.0051264844634943,1.6516391466551474,-1.454587441628056,0.1096072103974396,0.1279692367296495,-1.2749888545892172,0.8752089965256589,2.175686556172659,-2.345708732845062
718,1700.0,35.0,0.0,-0.025845751306676,0.0170228584025164,0.0007514957120519,0.0007022368610584,0.0008880176573509,0.0005122491029328,0.0003128609209009,0.0015230018550056,0.0002899418488665,0.0002867756053791,0,-0.0054016295760856,1.668025759222791,-1.8118828874500448,-0.0226212842654949,0.97766985468613,-0.2124857872989022,2.433625354686892,-1.2534866250813232,-2.351061922189356
719,500.0,35.0,1700.0,-0.0881451101571126,0.017048523986112,0.0010896811212417,0.0016773757008002,0.0007649423638435,0.0019380850174462,0.0004053744753485,0.0001310088947324,0.0002394913592709,0.000742168365151,0,-0.009970984101935,2.009194153871121,-0.8508520862637132,0.1304949054545766,-0.4181840575840186,-1.9879774513677504,-2.7735298279028813,2.2545295447178377,-1.097766741503883
720,900.0,35.0,400.0,-0.0351182656151678,0.0172320707240207,0.0006116110091351,0.0008136114010097,0.0008414824009235,0.0003577066779111,0.0002618072814827,0.0001534128513682,0.000108954549434,0.00027510337128,0,-0.0103548314468173,1.6809761123836031,-1.44933797281899,0.1340535031985339,-0.0513225359378255,-1.2546872986653137,1.5415541800630483,2.1493217315704154,-2.2467234936067944
721,400.0,35.0,1300.0,-0.0672235717826295,0.0170532068557129,0.0009020265193409,0.0013133455113228,0.0007440079722839,0.0012974177036446,0.0003519030311232,8.872164643464554e-05,0.0001989484354694,0.0003867540425042,0,-0.0204285018302213,1.9433547516163971,-1.0162852466423948,0.0650019834349387,-0.2949427832090708,-1.6324350752901309,3.016301622235679,2.212082879374691,-1.4144439580864927
722,1000.0,35.0,1500.0,-0.0831083267176713,0.017179078784022,0.0009581761693003,0.0015395579955605,0.000717306592766,0.001466008185887,0.0003191696848588,0.0001004762904562,0.0002483393925475,0.0005388952791087,0,-0.0138155562092459,2.0177074805067567,-0.98451312779618,0.0319804429387686,-0.2860562796925151,-2.065444565071353,3.010587990099131,2.189272092867604,-1.389899558586158
723,1700.0,30.0,700.0,-0.0443253249424761,0.0172248405101338,0.0006887863048323,0.0008902212818388,0.000895288253351,0.0008895558848476,0.0002992055059543,0.004137530702683,0.0020976871253793,0.0002200153927219,0,-0.0090253864640948,1.761763747889489,-1.2921727214376473,0.1879678577669568,0.0946302337628832,-1.0737087327483088,-2.432034470993455,-2.561475297248701,-1.137868634912415
724,1100.0,35.0,1100.0,-0.0631674576275439,0.0171546321101634,0.0008317756078195,0.0012446285559595,0.0008253792338117,0.0009391659060841,0.000272717227885,0.0001615217326224,0.0001838397689484,0.0030884758592871,0,-0.0120886057691433,1.8892622518155868,-1.1492217920739856,0.2194012220173222,-0.2244215798590886,-1.8936754593751008,1.0363944024510594,2.461340550706189,-2.697830523072443
725,500.0,30.0,100.0,-0.0312197299185125,0.0172549156269111,0.00062968403047,0.0008345818984694,0.0009010148332478,4.2320270302882095e-05,0.0002763024981351,7.90664341648838e-05,3.609550668404605e-05,0.000128385135366,0,-0.0034529434144341,1.6980207863210148,-1.5969813426896076,0.1232631524605457,-1.557251418445622,-0.8449680956105958,1.2353450805412436,2.994259162163692,3.0249584400461624
726,800.0,35.0,1500.0,-0.0756792870614091,0.0171380523546845,0.0009816545486839,0.00157395486435,0.0006177950983209,0.0014960630393634,0.0003550516562217,0.0001097736363807,0.000194723776361,0.000660922939207,0,-0.014717542740865,2.024556892554863,-0.9835711755716412,0.073757579174875,-0.3822182769272684,-2.0310790493344237,-3.11081699797896,2.1320200051172957,-1.190537621115159
727,900.0,35.0,1100.0,-0.0596121576909601,0.0171359034395657,0.0008265870094909,0.0012120744951433,0.0007955619268134,0.000966025557012,0.0002998320647812,0.0001087360673115,0.0001415061472489,0.0004282035480633,0,-0.015092324690198,1.8836609890251623,-1.149610836136422,0.1768248508383377,-0.2719598751564843,-1.840005880553631,2.385058390670692,2.065828379423266,-1.5450536271395383
728,100.0,25.0,1400.0,-0.0766098326264962,0.0170058582135588,0.000874357471799,0.0013339482029738,0.0007107259529355,0.0016054306749733,0.0004268767381754,2.472340553397867e-05,0.0001767456218402,0.0005827897495936,0,-0.0189570405300943,1.7682844327616165,-0.9249878298096382,0.060160988831295,-0.3695078691479783,-1.7979717866811364,2.9562351569907346,2.457147085360507,-1.1484668044852149
729,500.0,30.0,1500.0,-0.0822094632728692,0.0170537863344149,0.0010026182067684,0.0015136728242786,0.0007147893739308,0.0016177002907572,0.0003657859783619,0.0001010915293088,0.0002146149427825,0.0006034689616338,0,-0.0148181677017681,1.966206797768351,-0.934977881725722,0.1599437625681056,-0.3890155269792854,-1.8996257177281903,-2.896664547871563,2.2689060112728847,-1.080598155356513
730,900.0,30.0,600.0,-0.0491703363390249,0.0171785326573811,0.0006660181990286,0.0009025351664292,0.0008724360551099,0.0005578098952952,0.0002688958936194,0.0001291070319049,0.0001209146856924,0.0002944539408745,0,-0.0126173956168374,1.7207708721456154,-1.3462262256227564,0.2358081299806075,-0.1398509608293989,-1.380123339385836,1.7564415666970208,2.133945528971243,-2.083660358681954
731,400.0,30.0,1100.0,-0.0645404183505018,0.0171252392878918,0.0008002119728172,0.0012543770780813,0.0007327615326634,0.0010754447163771,0.0003189565719747,5.849179910022757e-05,0.0001531648952521,0.0002622702894381,0,-0.0164409228762541,1.8926351108227015,-1.09175678310356,0.1226102579291388,-0.3704408398249534,-1.6604186703091497,2.8062200872713183,2.410553893910217,-1.5057339114196089
732,1800.0,30.0,0.0,-0.0262418371603917,0.0170405571014246,0.0007758902731023,0.0006587605153063,0.0008263455256309,0.0006968332407585,0.0003553985339432,0.0010899539687961,0.0002228169838265,0.0002648665013502,0,-0.0060644301451521,1.5749807994509024,-1.8152154447533788,-0.0639636119625155,1.0199113725053024,-0.1494875780920804,2.133755272126631,-1.822490591527678,-2.2699835145710368
733,700.0,30.0,600.0,-0.0495652605191479,0.0171797907503967,0.0006710888249912,0.0009021716191797,0.0008247627404277,0.0005424639826729,0.0002846815805178,9.640920790757494e-05,0.0001250985852609,0.0002854697334775,0,-0.009305138210556,1.7191948208634815,-1.3372108765766293,0.2607377928573063,-0.2020041170065505,-1.3457687113380763,1.8537902426109156,2.134975239647863,-1.9567121290523724
734,200.0,25.0,1800.0,-0.0956859930339382,0.0170241716196301,0.0011533579089175,0.0015751738454511,0.0007433829152394,0.0021690968759517,0.0004583377288279,0.0001132382708695,0.0002350659410561,0.0008237546361178,0,-0.0084566211729985,1.884427017743339,-0.7835946856053436,0.0759355440226815,-0.2625567620350023,-1.8196549259068235,-2.738377900736749,2.2377220537026865,-1.2701311558309225
735,1800.0,25.0,1000.0,-0.0593241674287731,0.0171965198039058,0.0008237233753064,0.0009078510339007,0.0008030115064283,0.0014474572286221,0.0003549724794317,0.0009536594914461,0.0002665516273646,0.0004988509448002,0,-0.0209466293795005,1.9532682065034173,-1.1176662569465527,0.2327237244021452,0.6949263927978462,-0.7001111529663189,1.4664949466392347,-1.8656129527170768,-1.072313873865131
736,500.0,35.0,300.0,-0.0314697158946868,0.0172641497241359,0.0006068638576248,0.0008329723818257,0.0008849582671164,0.0002133016419662,0.0002562293619322,8.0494739134183e-05,9.471898214699804e-05,5.176254172960764e-05,0,-0.0103724131356065,1.6647844076622051,-1.4609742169697568,0.1633672073359365,-0.6836920014838577,-1.2391474020727142,1.5738129833980363,2.483057627113789,2.86804077432586
737,100.0,25.0,500.0,-0.040189343082021,0.017160703159455,0.0006421773255789,0.0009342267542,0.0005941954513629,0.0004086342294828,0.000272700514803,0.0001173513726058,9.44389066423752e-05,0.0003236324180115,0,-0.0160029299644118,1.558414294283545,-1.3527924685443011,0.2559441106758038,-0.4247386252327735,-1.3574991306791553,1.237792065578913,2.614868368773455,-1.8698221766122352
738,800.0,30.0,1700.0,-0.0899750171411025,0.017123523249838,0.0010454754735137,0.0017346490335076,0.0007483751045778,0.0018025883642015,0.0003786878290614,0.0001381620553211,0.0002199880324282,0.0007578546451876,0,-0.0152932792685575,1.9752814166239,-0.9515589210419276,0.0394813390646631,-0.2583562739289946,-2.064936465339352,-3.061779010350713,2.0930431026232914,-1.150620796128431
739,900.0,30.0,1300.0,-0.0744412917270461,0.0171406605604568,0.0008970718959538,0.0013806344774311,0.0007886492577423,0.0012256247074714,0.0003212088448508,0.0001059936008054,0.0001629337153115,0.000515246679676,0,-0.0149304067644153,1.9246809124031776,-1.0664779090000407,0.1664979081384159,-0.2292909826030796,-1.9291240538854104,2.678089125885153,2.1351131651295683,-1.3583042412191064
740,1400.0,30.0,0.0,-0.0265791395001648,0.0170608260840534,0.0007902161972023,0.0007420663049882,0.0008477388669626,0.0004160721355057,0.0002936264792895,0.0002691726365438,0.0003462593868684,0.0001321522268099,0,-0.0055549638374207,1.675678290269363,-1.6977922981980775,0.0549045644867296,0.9733769375079592,-0.3440556818968501,0.5520213314889317,2.8966582933935405,-2.7861770834517774
741,1400.0,25.0,1600.0,-0.0820486952093073,0.0171508318258186,0.0011498850251756,0.0013956195299035,0.0008211249337922,0.0020810301285629,0.0002641651909365,0.0004320454974063,0.0008112441813892,0.0008569521566261,0,-0.022690005300649,2.063627395723427,-0.8651271262556088,0.2673287885926713,0.4181155529687077,-1.12049337132221,-3.0416415030888078,2.754068617968397,-0.0697663450614295
742,1000.0,30.0,1700.0,-0.0879356397489644,0.0172191283297444,0.0010193588910077,0.0016186187070133,0.0007839531347059,0.0017729238984222,0.0003483480251747,0.0001453293718984,0.0002952296136742,0.0006306998468892,0,-0.0178876102645595,1.9784856591196485,-0.965306872220903,0.0337992553535547,-0.1535876242645451,-1.9948975591792093,2.992713823128103,2.1028293470755863,-1.3278613199265572
743,1400.0,30.0,900.0,-0.0594977835792713,0.0171923084836797,0.0007489714741978,0.0010249761240873,0.000895457249998,0.000939448013751,0.0002329472326191,0.0002328538737239,0.0004139273875105,0.0004757107199979,0,-0.0075109422363433,1.8363651978411693,-1.229058819930546,0.1805362386061149,-0.0237727354564041,-1.3300022320956018,-2.9886796106496925,1.6842229461173668,-1.1560476882681026
744,1300.0,25.0,300.0,-0.0310750744916152,0.01726248330054,0.0005962342718569,0.0007560688751803,0.0008394623192086,0.0004436501527682,0.000256990846867,4.737106816254533e-05,0.0002054675168194,0.0002665027671634,0,-0.0033630280508566,1.630340172396012,-1.510957528343282,0.0462933366925692,0.2257423225095145,-1.0225241799832985,2.1136252317228488,1.845317341077993,-0.5779548379687292
745,1700.0,35.0,500.0,-0.038234263213746,0.0172087126111944,0.0006297795530991,0.0008240082508198,0.0009085965723273,0.0006424525418962,0.0002767735718201,0.0058224755891061,0.0015509178217361,8.343923457738703e-05,0,-0.0100716313481654,1.812830749071206,-1.398983992339444,0.1303943665609823,0.0567663228051623,-1.1053782864865287,-2.4830444132521947,-2.4822214782949685,-0.990901255570118
746,1500.0,25.0,1200.0,-0.0673302496188414,0.0171572932258349,0.000968636038276,0.001072139352385,0.0008508296117958,0.0015650156741622,0.000255365319188,0.0005656549675775,0.0011340152461426,0.0007466580192042,0,-0.0181393806192325,1.926221255446498,-1.033161033482468,0.2735693979949192,0.4614999999983734,-0.9204769516371156,-2.5021958735749656,2.035909112633401,-0.7090862827631447
747,1100.0,30.0,1300.0,-0.0654575184279439,0.0171541717574492,0.0008896060444009,0.0013285814452535,0.0007854144318403,0.0012276800126406,0.0002976872061298,0.000142040128914,0.0002536107551727,0.0030860142924367,0,-0.0139833684215398,1.93828692246609,-1.0664953135571995,0.1839241726910865,-0.1338695880449566,-1.8958594113007208,1.1965144674006123,2.3114165280245182,-2.630254391887581
748,1000.0,25.0,0.0,-0.0255628109130746,0.0170526030169981,0.0008305856193813,0.00075140225319,0.0008172577122112,0.0003447195643435,0.0003952979805019,0.0004612823744525,0.0001167581510882,0.0002087951256543,0,-0.0074857062581576,1.6777292352217308,-1.669549271891719,0.0800195685374351,1.0878720683028456,-0.4932326509076884,1.6977225243067755,2.354457130015545,-2.4589508070038133
749,1600.0,25.0,700.0,-0.050100571463289,0.0172015551441306,0.0007984642297617,0.000828760253659,0.0008304031261287,0.0010358627142724,0.0002926014714331,0.0028086340213191,0.0007568152224696,0.0005477040464983,0,-0.0142236313912081,1.774963365992477,-1.227631292937327,0.2900966388067966,0.5813436838722625,-0.6737867192112859,3.08668760752978,-0.4368667239604664,-1.2389192953486987
750,400.0,25.0,100.0,-0.0268720492669862,0.0172543812274148,0.000668878308546,0.0008200816200279,0.0008571182503787,5.61700109344784e-05,0.0003145904191389,0.0001201818634261,5.0960779516723983e-05,0.0002364338273125,0,-0.0013913677230269,1.6443616021826306,-1.6204769561563166,0.1325664965166165,0.4421995063403236,-0.8210662996163516,0.87933884453729,2.526627393232917,2.9534406988304904
751,300.0,35.0,1700.0,-0.0839817874399935,0.0170292762227601,0.0010075754469007,0.0017368592362803,0.0008012272336919,0.0019591040679318,0.0004333912494255,0.0001203332434876,0.0002398767103611,0.0007462833841455,0,-0.0161227316735908,1.9015259985911757,-0.8689772299138323,0.0768447714582991,-0.4187903771678513,-1.9479664656465527,-2.714534993669369,2.3929558023021933,-1.2502074364445532
752,200.0,35.0,1300.0,-0.0784411877656044,0.0170857121210902,0.000845588813979,0.0014508086347514,0.0008082943742251,0.0015065890308595,0.0003635183170725,5.879497478046441e-05,0.0001840360647995,0.0005786720848005,0,-0.0132124388275254,1.8529625150716067,-0.991734214101338,-0.0153792107547526,-0.5950680882144644,-1.9986675062613868,-2.5982051163004765,2.567594243766125,-1.37881381724346
753,1800.0,25.0,700.0,-0.0423832510405549,0.0171961192109753,0.000798681543068,0.0007937374769491,0.0008213643275329,0.0011637435148518,0.0003468337702211,0.0009593010430626,0.0002631792366997,0.00050336177407,0,0.0011636220732108,1.9311345139532377,-1.578503218351588,-0.0942541624621798,0.0165104097530526,-1.2860553573512536,0.3270119905221763,3.0536455325983995,2.8271866863358177
754,500.0,25.0,800.0,-0.0500260681198978,0.0171488747223865,0.0007468318443042,0.0009781851742392,0.0007964355961271,0.0007730320258017,0.0003089708464955,8.206426174475298e-05,0.0001327325609364,0.0001187195841867,0,-0.0108214025148003,1.7450061883828307,-1.2622687314530423,0.2958102272818972,-0.1261969774078429,-1.425629358029413,2.130327794423688,2.1566182215749667,-1.3612653414059546
755,1600.0,35.0,1500.0,-0.0729264687218083,0.0171545977584307,0.0009902918961296,0.0014317054913902,0.000872804285117,0.0017691767865545,0.0002433906945411,0.0025316238491092,0.0148395598912322,0.0006884492562952,0,-0.0102793435461881,2.0026522043382573,-1.0038086964572683,0.0023471541772562,-0.0012324667616855,-1.4871520268305465,-2.930400546793448,0.8039629119406109,-1.02188114210486
756,1700.0,35.0,1100.0,-0.0592101590886604,0.0171416138859363,0.0008192523786006,0.0011474141295544,0.0008967698426483,0.0013166167354288,0.0002866961659854,0.0075681544610029,0.0022671660419289,0.0004567749359799,0,-0.0115759246712674,1.9436548272463965,-1.1211857655793551,0.1430467366172554,0.0305626570249543,-1.2388588094069846,-2.461557625496194,-2.513601043126029,-0.9388131373398956
757,200.0,30.0,200.0,-0.0364609027594937,0.0172457787115588,0.0006070853814832,0.0008095231095175,0.0009094723971362,0.0001695359702844,0.0002572812168785,8.983235531012224e-05,7.3760303185806e-05,0.0002477347322372,0,-0.0091079256870626,1.6438137120930938,-1.5339944756431445,0.2015344333482356,-1.5106501994782264,-1.1394262327593443,1.043865421007895,3.118324626377729,-2.5840609063762807
758,1000.0,30.0,400.0,-0.0379727125908804,0.0172417450261206,0.0006023913464482,0.0008220915646322,0.0008965365805309,0.0003642362134829,0.0002597122031635,0.0001459525582505,0.0001354245655316,0.0004388234938867,0,-0.0083412085087737,1.6680815781870062,-1.4547527384085508,0.1737898298492583,-0.0678876716125234,-1.2721043528086862,1.3448750360000217,2.1678742281802625,-2.466046518439278
759,1300.0,35.0,800.0,-0.0530855208721719,0.0172103630894549,0.0007133291654685,0.0009567173651604,0.0008393384830276,0.0008498965909765,0.000232221091966,0.000163611954978,0.0003320366742612,0.0004843579511236,0,-0.0130681066821113,1.810871354533796,-1.2718619261215929,0.1747547060527197,-0.0025015040508121,-1.2415679063906304,2.9396766903565466,1.662067342868376,-0.9605541140936862
760,1100.0,30.0,1600.0,-0.0762916303261029,0.0171593649841379,0.0009922942740824,0.0015063607952484,0.0008079027240646,0.0016023299161223,0.0003467213658326,0.0001563136828349,0.0003311989226051,0.0025570527914156,0,-0.0176948634261885,1.979274307098256,-0.968296654433764,0.1064989988785064,-0.0967572650184635,-1.9812839341817872,0.4370966559103694,1.9893480348776544,-2.7206769074686523
761,1300.0,25.0,600.0,-0.0406755265134987,0.0172386665393882,0.0006478289196897,0.000842378342404,0.0008876819038089,0.0007602711012357,0.0002480343888226,0.0001045023984608,0.0003115165216068,0.0003933887887837,0,-0.0110910160153701,1.6991196953930854,-1.3774888071182354,0.1451255469006566,0.1556775545892873,-1.1025633022520074,2.707797886572197,1.724907944616711,-0.7470214275098608
762,1500.0,25.0,1700.0,-0.0853546477664414,0.0172181713405496,0.0011379431685126,0.0014329454410257,0.0009599823517322,0.0023058034708198,0.0002692874699541,0.0011576048184279,0.0021742122498957,0.0007984854644654,0,-0.0231434842789339,2.0788881492422737,-0.8501903345858013,0.1580634678039245,0.4347309080710815,-1.005831735429615,-2.767181079759136,2.0426999422641763,-0.4730065080542345
763,1000.0,30.0,1200.0,-0.0686583870898821,0.0171625959425562,0.0008435311777637,0.0012592992142924,0.0008134150821019,0.0011065717672271,0.0003079679575888,0.0001078353600743,0.0002055332391765,0.0004421557900696,0,-0.0156505911972088,1.8773835411007307,-1.1158189864265349,0.1956226717194688,-0.1659815700826187,-1.818359272857951,2.266629529125341,2.049103633100021,-1.8715682066123296
764,1400.0,25.0,1300.0,-0.0654233763406957,0.0171526621077306,0.0009137417557866,0.0012466687739003,0.0008447558784273,0.0014631005155762,0.000233210442621,0.0003685565533114,0.0005310517268762,0.0006595801626174,0,-0.0110235845594644,1.9089915292213824,-1.0690898756117766,0.15633958948256,0.0236817539904737,-1.4003135148174883,-3.0151667191696343,1.7195941092795857,-1.1495764474550725
765,900.0,30.0,1600.0,-0.077282740820786,0.0171177144067796,0.0009932100118383,0.0015017783774067,0.0007399379127501,0.0016456302033161,0.0003579679227112,0.0001354588538606,0.0002176191402217,0.0006626272452047,0,-0.016594972033558,1.951672006218233,-0.9843164474049976,0.1842929398040264,-0.1550866974252037,-1.9558418394188988,2.8566582217712497,2.041979046475902,-1.2853627515460877
766,500.0,35.0,600.0,-0.0433628258693243,0.0172020337045856,0.000655849825227,0.0008864984503917,0.0008829055658929,0.0006407699938782,0.0002411877099948,0.0001199850247362,0.0003832674801162,0.0002928202057677,0,-0.0082320691438648,1.7773793772202255,-1.3470037081594797,0.1647835143336899,0.0282336679218401,-1.1522905967303372,-2.8651838952222173,1.7392740272247766,-1.2169405801144446
767,800.0,30.0,1200.0,-0.0716477883631698,0.0171275629736112,0.0008740771379986,0.0013014970064795,0.0007869086659442,0.0011016735658958,0.0003137096227707,9.257250305817428e-05,0.0001509769948078,0.0004763194927612,0,-0.0122245765708709,1.8768743132990495,-1.1117053834038426,0.1781671697643065,-0.2996402012689586,-1.851173624391464,2.710898166772418,2.0277107243295083,-1.2515001029237909
768,1800.0,25.0,1500.0,-0.075264969809908,0.0171861276071437,0.0010395056487025,0.0010609098733586,0.000865916203457,0.001988782864631,0.0004229386916353,0.0010231576024926,0.0003356949827584,0.000608585245405,0,-0.0262913176774718,2.0582597544210017,-0.9453675315169584,0.2528032000481359,0.6200331882842813,-0.780001145470159,1.0617731675951725,-1.878441921602313,-0.727893709554184
769,1800.0,35.0,900.0,-0.0526367703670066,0.0171656209006761,0.000748672214708,0.0010128456770572,0.0009112222786711,0.0010930962156418,0.0003150804741707,0.0033150515602136,0.0007215099924854,0.0003326485925466,0,-0.0085238200048605,1.8721248961349264,-1.2441782479101748,0.1203645739756258,-0.0307070145146027,-1.2967584139307404,0.5955066758121144,-2.662079597264883,-1.106030115174179
770,700.0,30.0,300.0,-0.0316432644710901,0.0172567415911852,0.000608650600102,0.0007966711925081,0.0008868830189492,0.0002709806580276,0.0002720520710089,0.000119529291661,9.114405498853592e-05,0.0002350963899254,0,-0.0082216580393822,1.6221728292212112,-1.493245206720578,0.1371969436056041,-0.1002415960599832,-1.1589866056772429,1.462783649286514,2.150367684428938,-2.215938272836804
