term_name,output_index,coefficient,selected,selection_probability,sign_agreement
temperature_cube,2,-0.010972942448724583,True,1.0,1.0
temperature_cube,3,-0.02431060596622771,True,1.0,1.0
temperature_cube,4,-0.014907621051037337,True,1.0,1.0
temperature_cube,5,-0.010811396960637116,True,1.0,1.0
temperature_cube,6,-0.007843300097209538,True,1.0,1.0
temperature_cube,7,0.005962831923162979,True,1.0,1.0
temperature_cube,8,-0.0764319048436142,True,1.0,1.0
temperature_cube,9,-0.02046404118619292,True,1.0,1.0
temperature_cube,10,-0.001097338200994525,True,1.0,1.0
temperature_cube,11,-0.01089045500972617,True,1.0,1.0
temperature_cube,12,0.008565651892670492,True,1.0,1.0
temperature_cube,13,-0.02756450420011279,True,1.0,1.0
temperature_cube,14,0.020056489871086575,True,1.0,1.0
temperature_cube,15,0.01519169258820699,True,1.0,1.0
temperature_cube,16,-0.008864727544848143,True,1.0,1.0
temperature_cube,17,-0.016436502992405223,True,1.0,1.0
temperature_cube,18,-0.008918126248301612,True,1.0,1.0
torque_speed_temperature,0,0.0102798290531258,True,1.0,1.0
torque_speed_temperature,1,0.17914606577687736,True,1.0,1.0
torque_speed_temperature,2,0.025962423277453368,True,1.0,1.0
torque_speed_temperature,3,0.021613171308981185,True,1.0,1.0
torque_speed_temperature,4,-0.04834788071930432,True,1.0,1.0
torque_speed_temperature,5,-0.045914354827305597,True,1.0,1.0
torque_speed_temperature,6,-0.026308247273989567,True,1.0,1.0
torque_speed_temperature,7,-0.09939209817112671,True,1.0,1.0
torque_speed_temperature,8,-0.018943262703972816,True,1.0,1.0
torque_speed_temperature,9,-0.018439878055598945,True,1.0,1.0
torque_speed_temperature,10,-0.0014635555563253695,True,1.0,1.0
torque_speed_temperature,11,0.08534797888763843,True,1.0,1.0
torque_speed_temperature,12,0.028843436488497454,True,1.0,1.0
torque_speed_temperature,13,-0.06133356528933693,True,1.0,1.0
torque_speed_temperature,14,0.09882969677108963,True,1.0,1.0
torque_speed_temperature,15,0.030972516974193835,True,1.0,1.0
torque_speed_temperature,16,-0.03867005873815059,True,1.0,1.0
torque_speed_temperature,17,-0.01661390981583252,True,1.0,1.0
torque_speed_temperature,18,-0.011948924410154936,True,1.0,1.0
torque_sq_speed,0,-0.01688517732027612,True,1.0,1.0
torque_sq_speed,1,-0.03791672214046873,True,1.0,1.0
torque_sq_speed,2,-0.13621480080294746,True,1.0,1.0
torque_sq_speed,3,0.038955390020584416,True,1.0,1.0
torque_sq_speed,4,0.08532794547845575,True,1.0,1.0
torque_sq_speed,5,0.07250690807284495,True,1.0,1.0
torque_sq_speed,6,0.0011982811253402129,True,1.0,1.0
torque_sq_speed,7,0.5729361828169387,True,1.0,1.0
torque_sq_speed,8,-0.19189105482756616,True,1.0,1.0
torque_sq_speed,9,-0.020293941499927498,True,1.0,1.0
torque_sq_speed,10,0.014536954296255586,True,1.0,1.0
torque_sq_speed,11,-0.14893778720906362,True,1.0,1.0
torque_sq_speed,12,-0.09969700377877555,True,1.0,1.0
torque_sq_speed,13,-0.020219713198189857,True,1.0,1.0
torque_sq_speed,14,0.017893599535994564,True,1.0,1.0
torque_sq_speed,15,0.017350937727696216,True,1.0,1.0
torque_sq_speed,16,-0.015069915076531624,True,1.0,1.0
torque_sq_speed,17,-0.0421392834170464,True,1.0,1.0
torque_sq_speed,18,0.0024897538406867636,True,1.0,1.0
torque_sq_temperature,0,0.01591274401001927,True,1.0,1.0
torque_sq_temperature,1,-0.03982501821338207,True,1.0,1.0
torque_sq_temperature,2,-0.035968946330958436,True,1.0,1.0
torque_sq_temperature,3,0.02478708004282069,True,1.0,1.0
torque_sq_temperature,4,0.006609450306807404,True,1.0,1.0
torque_sq_temperature,5,-0.013598021736738459,True,1.0,1.0
torque_sq_temperature,6,-0.011162273252096278,True,1.0,1.0
torque_sq_temperature,7,-0.1433995680349477,True,1.0,1.0
torque_sq_temperature,8,-0.028521292510695954,True,1.0,1.0
torque_sq_temperature,9,0.0023894174279168187,True,1.0,1.0
torque_sq_temperature,10,0.009141130266226849,True,1.0,1.0
torque_sq_temperature,11,0.06749084036706916,True,1.0,1.0
torque_sq_temperature,12,0.0017369878247245935,True,1.0,1.0
torque_sq_temperature,13,-0.04601254683010755,True,1.0,1.0
torque_sq_temperature,14,0.008058656784914898,True,1.0,1.0
torque_sq_temperature,15,0.01538046133094309,True,1.0,1.0
torque_sq_temperature,16,-0.011947206429039865,True,1.0,1.0
torque_sq_temperature,17,0.04117052278985362,True,1.0,1.0
torque_sq_temperature,18,-0.021877936991973018,True,1.0,1.0
speed_sq_torque,0,0.002335711267752024,True,1.0,1.0
speed_sq_torque,1,-0.06762039858933454,True,1.0,1.0
speed_sq_torque,2,0.13631393997248523,True,1.0,1.0
speed_sq_torque,3,-0.045899527805765276,True,1.0,1.0
speed_sq_torque,4,-0.053079795928214595,True,1.0,1.0
speed_sq_torque,5,0.10406395367216849,True,1.0,1.0
speed_sq_torque,6,0.013283603611225946,True,1.0,1.0
speed_sq_torque,7,-0.06359692162675527,True,1.0,1.0
speed_sq_torque,8,-0.229369224414707,True,1.0,1.0
speed_sq_torque,9,-0.014065041169344959,True,1.0,1.0
speed_sq_torque,10,-0.0965615767048345,True,1.0,1.0
speed_sq_torque,11,-0.5808007732498339,True,1.0,1.0
speed_sq_torque,12,-0.08593079247186768,True,1.0,1.0
speed_sq_torque,13,-0.14367186132370913,True,1.0,1.0
speed_sq_torque,14,-0.059394698806694644,True,1.0,1.0
speed_sq_torque,15,-0.014682190241378894,True,1.0,1.0
speed_sq_torque,16,0.0005720666786462076,True,1.0,1.0
speed_sq_torque,17,-0.22518608530951284,True,1.0,1.0
speed_sq_torque,18,-0.08449865655667661,True,1.0,1.0
speed_sq_temperature,0,-0.022800840994416174,True,1.0,1.0
speed_sq_temperature,1,-0.10223858513475866,True,1.0,1.0
speed_sq_temperature,2,0.10595520075491932,True,1.0,1.0
speed_sq_temperature,3,0.12830252682037047,True,1.0,1.0
speed_sq_temperature,4,0.07901512709651341,True,1.0,1.0
speed_sq_temperature,5,0.07708979429629044,True,1.0,1.0
speed_sq_temperature,6,0.056010265362802784,True,1.0,1.0
speed_sq_temperature,7,0.09170408330217499,True,1.0,1.0
speed_sq_temperature,8,0.5353638035365208,True,1.0,1.0
speed_sq_temperature,9,0.13002671725307854,True,1.0,1.0
speed_sq_temperature,10,0.0028958892820973364,True,1.0,1.0
speed_sq_temperature,11,0.044275920584165906,True,1.0,1.0
speed_sq_temperature,12,-0.04815147194579244,True,1.0,1.0
speed_sq_temperature,13,0.2016954667695903,True,1.0,1.0
speed_sq_temperature,14,-0.12483001243478185,True,1.0,1.0
speed_sq_temperature,15,-0.09238639814519203,True,1.0,1.0
speed_sq_temperature,16,0.05016050177465323,True,1.0,1.0
speed_sq_temperature,17,0.045490276257739305,True,1.0,1.0
speed_sq_temperature,18,0.1010732100330843,True,1.0,1.0
temperature_sq_torque,0,-0.0023048656481956544,True,1.0,1.0
temperature_sq_torque,1,-0.1748857734561888,True,1.0,1.0
temperature_sq_torque,2,-0.04879482992693864,True,1.0,1.0
temperature_sq_torque,3,0.00881249619511676,True,1.0,1.0
temperature_sq_torque,4,0.014060712072203897,True,1.0,1.0
temperature_sq_torque,5,0.01892600842395915,True,1.0,1.0
temperature_sq_torque,6,0.021881370464421467,True,1.0,1.0
temperature_sq_torque,7,-0.056238024352508485,True,1.0,1.0
temperature_sq_torque,8,-0.10015589878275961,True,1.0,1.0
temperature_sq_torque,9,0.03868135240720363,True,1.0,1.0
temperature_sq_torque,10,-0.0020931085121482346,True,1.0,1.0
temperature_sq_torque,11,-0.05635062488164567,True,1.0,1.0
temperature_sq_torque,12,-0.017507660645407173,True,1.0,1.0
temperature_sq_torque,13,0.10797842023371011,True,1.0,1.0
temperature_sq_torque,14,-0.07790806514651202,True,1.0,1.0
temperature_sq_torque,15,-0.009877207363712321,True,1.0,1.0
temperature_sq_torque,16,0.016684915301713673,True,1.0,1.0
temperature_sq_torque,17,0.037856649170684015,True,1.0,1.0
temperature_sq_torque,18,-0.01101729547670942,True,1.0,1.0
temperature_sq_speed,0,0.013116203083869703,True,1.0,1.0
temperature_sq_speed,1,0.1059581470857564,True,1.0,1.0
temperature_sq_speed,2,-0.10013307671541143,True,1.0,1.0
temperature_sq_speed,3,-0.09222802429513921,True,1.0,1.0
temperature_sq_speed,4,-0.07761558836539512,True,1.0,1.0
temperature_sq_speed,5,-0.031260545194540475,True,1.0,1.0
temperature_sq_speed,6,-0.03770449065026662,True,1.0,1.0
temperature_sq_speed,7,0.1182907691405305,True,1.0,1.0
temperature_sq_speed,8,0.19496290183950668,True,1.0,1.0
temperature_sq_speed,9,-0.037403096313355755,True,1.0,1.0
temperature_sq_speed,10,0.037388733086662365,True,1.0,1.0
temperature_sq_speed,11,-0.052298191714237906,True,1.0,1.0
temperature_sq_speed,12,0.012239016263488571,True,1.0,1.0
temperature_sq_speed,13,-0.2018107782495972,True,1.0,1.0
temperature_sq_speed,14,0.02159034276689294,True,1.0,1.0
temperature_sq_speed,15,0.1692040249647062,True,1.0,1.0
temperature_sq_speed,16,-0.042830359318384956,True,1.0,1.0
temperature_sq_speed,17,6.131328520112437e-07,True,1.0,1.0
temperature_sq_speed,18,-0.08317113395408979,True,1.0,1.0
torque_signed_magnitude,0,-27.483085662436935,True,1.0,1.0
torque_signed_magnitude,1,-195.54095892553335,True,1.0,1.0
torque_signed_magnitude,2,276.1081157820051,True,1.0,1.0
torque_signed_magnitude,3,152.28507980654987,True,1.0,1.0
torque_signed_magnitude,4,43.479250766597914,True,1.0,1.0
torque_signed_magnitude,5,25.699025513633053,True,1.0,1.0
torque_signed_magnitude,6,35.04856001601824,True,1.0,1.0
torque_signed_magnitude,7,62.46091219141019,True,1.0,1.0
torque_signed_magnitude,8,-102.31990945698094,True,1.0,1.0
torque_signed_magnitude,9,3.5564588814530866,True,1.0,1.0
torque_signed_magnitude,10,-21.106056895903322,True,1.0,1.0
torque_signed_magnitude,11,-45.32035566360403,True,1.0,1.0
torque_signed_magnitude,12,-48.22398311317381,True,1.0,1.0
torque_signed_magnitude,13,44.87298859378744,True,1.0,1.0
torque_signed_magnitude,14,-6.916308188898731,True,1.0,1.0
torque_signed_magnitude,15,-21.25751209508244,True,1.0,1.0
torque_signed_magnitude,16,20.548959124327656,True,1.0,1.0
torque_signed_magnitude,17,75.70257760070413,True,1.0,1.0
torque_signed_magnitude,18,-2.530743948492883,True,1.0,1.0
speed_signed_magnitude,0,10.322577174781541,True,1.0,1.0
speed_signed_magnitude,1,192.10739582626843,True,1.0,1.0
speed_signed_magnitude,2,6.494005743801234,True,1.0,1.0
speed_signed_magnitude,3,-21.05118910097815,True,1.0,1.0
speed_signed_magnitude,4,19.695720320253624,True,1.0,1.0
speed_signed_magnitude,5,-38.82581726132167,True,1.0,1.0
speed_signed_magnitude,6,-16.252032318953418,True,1.0,1.0
speed_signed_magnitude,7,-24.293924033940375,True,1.0,1.0
speed_signed_magnitude,8,36.492593052539554,True,1.0,1.0
speed_signed_magnitude,9,-39.94940227770455,True,1.0,1.0
speed_signed_magnitude,10,8.873325645150704,True,1.0,1.0
speed_signed_magnitude,11,52.751414586254256,True,1.0,1.0
speed_signed_magnitude,12,35.12412620477978,True,1.0,1.0
speed_signed_magnitude,13,451.898302742357,True,1.0,1.0
speed_signed_magnitude,14,-693.7176751880513,True,1.0,1.0
speed_signed_magnitude,15,-96.07635695365295,True,1.0,1.0
speed_signed_magnitude,16,140.3729835270158,True,1.0,1.0
speed_signed_magnitude,17,89.11950795962416,True,1.0,1.0
speed_signed_magnitude,18,-357.2121053489724,True,1.0,1.0
temperature_signed_magnitude,0,0.0017460923439077695,True,1.0,1.0
temperature_signed_magnitude,1,0.02044589275119475,True,1.0,1.0
temperature_signed_magnitude,2,-0.010720640052477184,True,1.0,1.0
temperature_signed_magnitude,3,-0.024268173281284826,True,1.0,1.0
temperature_signed_magnitude,4,-0.014914760914096742,True,1.0,1.0
temperature_signed_magnitude,5,-0.010850825530259088,True,1.0,1.0
temperature_signed_magnitude,6,-0.007838616701088718,True,1.0,1.0
temperature_signed_magnitude,7,0.006047881540626545,True,1.0,1.0
temperature_signed_magnitude,8,-0.07638877173270216,True,1.0,1.0
temperature_signed_magnitude,9,-0.020468802661419917,True,1.0,1.0
temperature_signed_magnitude,10,-0.0011132646088487608,True,1.0,1.0
temperature_signed_magnitude,11,-0.011063168819106645,True,1.0,1.0
temperature_signed_magnitude,12,0.00856693154522947,True,1.0,1.0
temperature_signed_magnitude,13,-0.027514270791278817,True,1.0,1.0
temperature_signed_magnitude,14,0.02004345677376112,True,1.0,1.0
temperature_signed_magnitude,15,0.014957025432135927,True,1.0,1.0
temperature_signed_magnitude,16,-0.008676638106409744,True,1.0,1.0
temperature_signed_magnitude,17,-0.016519934010355133,True,1.0,1.0
temperature_signed_magnitude,18,-0.008958338565897304,True,1.0,1.0
torque_signed_log,0,-95.52870010788426,True,1.0,1.0
torque_signed_log,1,-656.0840841445765,True,1.0,1.0
torque_signed_log,2,915.743902908206,True,1.0,1.0
torque_signed_log,3,525.5722763874833,True,1.0,1.0
torque_signed_log,4,149.5717918759656,True,1.0,1.0
torque_signed_log,5,94.67576918448373,True,1.0,1.0
torque_signed_log,6,119.4658459167453,True,1.0,1.0
torque_signed_log,7,203.1458940190688,True,1.0,1.0
torque_signed_log,8,-337.43172694267685,True,1.0,1.0
torque_signed_log,9,6.48367818779347,True,1.0,1.0
torque_signed_log,10,-70.52258609903292,True,1.0,1.0
torque_signed_log,11,-158.18904039722565,True,1.0,1.0
torque_signed_log,12,-157.91434923775049,True,1.0,1.0
torque_signed_log,13,169.2889956528007,True,1.0,1.0
torque_signed_log,14,-31.82448852313475,True,1.0,1.0
torque_signed_log,15,-63.34486715521031,True,1.0,1.0
torque_signed_log,16,64.27608818794624,True,1.0,1.0
torque_signed_log,17,264.8062250389146,True,1.0,1.0
torque_signed_log,18,-5.505961913215152,True,1.0,1.0
speed_signed_log,0,42.25521037776897,True,1.0,1.0
speed_signed_log,1,662.2319205328936,True,1.0,1.0
speed_signed_log,2,0.8803256622317461,True,1.0,1.0
speed_signed_log,3,-80.43629379627401,True,1.0,1.0
speed_signed_log,4,65.37425408030163,True,1.0,1.0
speed_signed_log,5,-140.4298605358615,True,1.0,1.0
speed_signed_log,6,-57.20256758740386,True,1.0,1.0
speed_signed_log,7,-93.719658892954,True,1.0,1.0
speed_signed_log,8,118.8663364695037,True,1.0,1.0
speed_signed_log,9,-157.1682699894193,True,1.0,1.0
speed_signed_log,10,33.15612805140041,True,1.0,1.0
speed_signed_log,11,149.41669961897765,True,1.0,1.0
speed_signed_log,12,130.93955957260624,True,1.0,1.0
speed_signed_log,13,1606.9062133629145,True,1.0,1.0
speed_signed_log,14,-2428.081865816023,True,1.0,1.0
speed_signed_log,15,-224.80425177629718,True,1.0,1.0
speed_signed_log,16,392.93062568855004,True,1.0,1.0
speed_signed_log,17,332.19706018600283,True,1.0,1.0
speed_signed_log,18,-1223.018112843548,True,1.0,1.0
temperature_signed_log,0,0.0017704259991622995,True,1.0,1.0
temperature_signed_log,1,0.020184989402618446,True,1.0,1.0
temperature_signed_log,2,-0.010077578919470994,True,1.0,1.0
temperature_signed_log,3,-0.024188058921912517,True,1.0,1.0
temperature_signed_log,4,-0.014943551111849921,True,1.0,1.0
temperature_signed_log,5,-0.010971350977890865,True,1.0,1.0
